signal,mode,buffer_size,consumer_delay_us,producer_delay_us,noise_std,trial,drops,max_wait_ms,mse,snr_db,max_error,deriv_ratio,rpeak_accuracy
spikes,IMP_SECOND_ORDER,512,600,100,0.1000,4,236,0.0092,1.144584e-02,4.0436,1.999338e+00,0.7354,-1.0000
spikes,IMP_WINDOWED_ENERGY,512,600,100,0.1000,4,235,0.0132,1.488886e-03,12.9015,2.160844e-01,0.8915,-1.0000
spikes,IMP_COMPOSITE,512,600,100,0.1000,4,234,0.0120,1.512672e-03,12.8327,2.489097e-01,0.8920,-1.0000
spikes,IMP_ADAPTIVE,512,600,100,0.1000,4,237,0.0123,1.845804e-03,11.9683,2.703564e-01,0.8782,-1.0000
spikes,IMP_INTERP_ERROR,512,600,100,0.1000,4,238,0.0051,2.495382e-04,20.6587,6.745446e-02,0.9833,-1.0000
spikes,IMP_INTERP_COMPOSITE,512,600,100,0.1000,4,235,0.0123,2.307276e-04,20.9991,6.141105e-02,0.9842,-1.0000
spikes,RDP_OFFLINE,512,600,100,0.1000,4,238,0.0000,1.418778e-04,23.1110,4.627055e-02,0.9909,-1.0000
spikes,LTTB_OFFLINE,512,600,100,0.1000,4,238,0.0000,3.587389e-03,9.0823,1.017597e+00,0.9116,-1.0000
sine_1hz,DROP,512,600,100,0.2000,0,234,0.0020,1.846850e-02,14.5577,7.620250e-01,0.7428,-1.0000
sine_1hz,WAIT,512,600,100,0.2000,0,0,0.6544,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
sine_1hz,TIMED,512,600,100,0.2000,0,0,0.6529,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
sine_1hz,ADAPTIVE,512,600,100,0.2000,0,211,0.1109,1.519368e-02,15.4054,7.442762e-01,0.7867,-1.0000
sine_1hz,LEGACY_IMPORTANCE,512,600,100,0.2000,0,238,0.0467,6.057375e-03,19.3992,3.697146e-01,0.9462,-1.0000
sine_1hz,RANDOM_DROP,512,600,100,0.2000,0,238,0.0094,1.536831e-02,15.3558,8.404328e-01,0.7811,-1.0000
sine_1hz,DROP_MIDDLE,512,600,100,0.2000,0,238,0.0070,1.573851e-02,15.2524,8.716425e-01,0.7641,-1.0000
sine_1hz,DROP_LOW_VARIANCE,512,600,100,0.2000,0,236,0.0052,2.892393e-03,22.6095,3.113984e-01,0.9084,-1.0000
sine_1hz,IMP_FIRST_ORDER,512,600,100,0.2000,0,234,0.0296,5.932398e-03,19.4898,3.697146e-01,0.9473,-1.0000
sine_1hz,IMP_SECOND_ORDER,512,600,100,0.2000,0,234,0.0186,1.837340e-02,14.5802,9.138348e-01,0.7545,-1.0000
sine_1hz,IMP_WINDOWED_ENERGY,512,600,100,0.2000,0,233,0.0095,5.902818e-03,19.5115,4.623972e-01,0.8756,-1.0000
sine_1hz,IMP_COMPOSITE,512,600,100,0.2000,0,235,0.0296,6.307880e-03,19.2232,4.888534e-01,0.8967,-1.0000
sine_1hz,IMP_ADAPTIVE,512,600,100,0.2000,0,236,0.0098,6.442766e-03,19.1313,4.913555e-01,0.8781,-1.0000
sine_1hz,IMP_INTERP_ERROR,512,600,100,0.2000,0,238,0.0034,8.771762e-04,27.7912,1.135079e-01,0.9804,-1.0000
sine_1hz,IMP_INTERP_COMPOSITE,512,600,100,0.2000,0,235,0.0124,8.796095e-04,27.7792,1.155448e-01,0.9815,-1.0000
sine_1hz,RDP_OFFLINE,512,600,100,0.2000,0,238,0.0000,5.425590e-04,29.8776,8.424048e-02,0.9858,-1.0000
sine_1hz,LTTB_OFFLINE,512,600,100,0.2000,0,238,0.0000,9.443851e-03,17.4706,7.462212e-01,0.8677,-1.0000
chirp,DROP,512,600,100,0.2000,0,234,0.0007,1.760192e-02,14.6770,7.393100e-01,0.7565,-1.0000
chirp,WAIT,512,600,100,0.2000,0,0,0.6976,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
chirp,TIMED,512,600,100,0.2000,0,0,0.7653,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
chirp,ADAPTIVE,512,600,100,0.2000,0,210,0.1152,1.516221e-02,15.3250,7.441249e-01,0.7812,-1.0000
chirp,LEGACY_IMPORTANCE,512,600,100,0.2000,0,233,0.0029,6.400475e-03,19.0705,4.451484e-01,0.9412,-1.0000
chirp,RANDOM_DROP,512,600,100,0.2000,0,238,0.0079,1.632335e-02,15.0045,7.139035e-01,0.7560,-1.0000
chirp,DROP_MIDDLE,512,600,100,0.2000,0,239,0.0207,1.645961e-02,14.9684,8.724428e-01,0.7834,-1.0000
chirp,DROP_LOW_VARIANCE,512,600,100,0.2000,0,238,0.0038,3.455228e-03,21.7478,4.155192e-01,0.8989,-1.0000
chirp,IMP_FIRST_ORDER,512,600,100,0.2000,0,234,0.0121,6.425912e-03,19.0533,4.451484e-01,0.9402,-1.0000
chirp,IMP_SECOND_ORDER,512,600,100,0.2000,0,232,0.0157,1.871831e-02,14.4099,8.408519e-01,0.7480,-1.0000
chirp,IMP_WINDOWED_ENERGY,512,600,100,0.2000,0,233,0.0440,5.809914e-03,19.4909,4.230158e-01,0.8785,-1.0000
chirp,IMP_COMPOSITE,512,600,100,0.2000,0,232,0.0164,7.001196e-03,18.6809,4.572833e-01,0.8901,-1.0000
chirp,IMP_ADAPTIVE,512,600,100,0.2000,0,235,0.0108,6.519236e-03,18.9906,4.342067e-01,0.8826,-1.0000
chirp,IMP_INTERP_ERROR,512,600,100,0.2000,0,235,0.0069,8.475619e-04,27.8509,1.155504e-01,0.9816,-1.0000
chirp,IMP_INTERP_COMPOSITE,512,600,100,0.2000,0,236,0.0098,8.880279e-04,27.6483,1.156730e-01,0.9812,-1.0000
chirp,RDP_OFFLINE,512,600,100,0.2000,0,235,0.0000,5.240328e-04,29.9390,8.418207e-02,0.9885,-1.0000
chirp,LTTB_OFFLINE,512,600,100,0.2000,0,235,0.0000,8.655544e-03,17.7597,7.056036e-01,0.8793,-1.0000
spikes,DROP,512,600,100,0.2000,0,234,0.0007,2.993198e-02,3.3144,2.609985e+00,0.7257,-1.0000
spikes,WAIT,512,600,100,0.2000,0,0,0.8051,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
spikes,TIMED,512,600,100,0.2000,0,0,0.8072,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
spikes,ADAPTIVE,512,600,100,0.2000,0,208,0.1191,2.580744e-02,3.9583,2.609985e+00,0.7569,-1.0000
spikes,LEGACY_IMPORTANCE,512,600,100,0.2000,0,238,0.0045,6.062296e-03,10.2494,4.351033e-01,0.9506,-1.0000
spikes,RANDOM_DROP,512,600,100,0.2000,0,239,0.0085,2.065560e-02,4.9254,1.939320e+00,0.7717,-1.0000
spikes,DROP_MIDDLE,512,600,100,0.2000,0,237,0.0032,1.887913e-02,5.3160,1.510711e+00,0.7577,-1.0000
spikes,DROP_LOW_VARIANCE,512,600,100,0.2000,0,237,0.0319,3.081937e-03,13.1876,3.113586e-01,0.9115,-1.0000
spikes,IMP_FIRST_ORDER,512,600,100,0.2000,0,231,0.0267,5.823603e-03,10.4239,4.351033e-01,0.9535,-1.0000
spikes,IMP_SECOND_ORDER,512,600,100,0.2000,0,235,0.0218,2.866415e-02,3.5024,2.609985e+00,0.7196,-1.0000
spikes,IMP_WINDOWED_ENERGY,512,600,100,0.2000,0,235,0.0124,6.112778e-03,10.2134,4.648097e-01,0.8814,-1.0000
spikes,IMP_COMPOSITE,512,600,100,0.2000,0,235,0.0134,6.273564e-03,10.1006,4.889270e-01,0.8996,-1.0000
spikes,IMP_ADAPTIVE,512,600,100,0.2000,0,232,0.0126,6.536839e-03,9.9221,4.173902e-01,0.8874,-1.0000
spikes,IMP_INTERP_ERROR,512,600,100,0.2000,0,237,0.0045,8.947445e-04,18.5588,1.141543e-01,0.9811,-1.0000
spikes,IMP_INTERP_COMPOSITE,512,600,100,0.2000,0,235,0.0188,9.022543e-04,18.5225,1.160224e-01,0.9818,-1.0000
spikes,RDP_OFFLINE,512,600,100,0.2000,0,237,0.0000,5.502496e-04,20.6702,8.571429e-02,0.9867,-1.0000
spikes,LTTB_OFFLINE,512,600,100,0.2000,0,237,0.0000,1.182049e-02,7.3494,1.406665e+00,0.8756,-1.0000
sine_1hz,DROP,512,600,100,0.2000,1,236,0.0021,1.432397e-02,15.7560,7.230312e-01,0.7654,-1.0000
sine_1hz,WAIT,512,600,100,0.2000,1,0,0.6502,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
sine_1hz,TIMED,512,600,100,0.2000,1,0,0.7359,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
sine_1hz,ADAPTIVE,512,600,100,0.2000,1,209,0.3731,1.436852e-02,15.7425,7.578093e-01,0.7916,-1.0000
sine_1hz,LEGACY_IMPORTANCE,512,600,100,0.2000,1,235,0.0130,7.442865e-03,18.5992,4.801993e-01,0.9334,-1.0000
sine_1hz,RANDOM_DROP,512,600,100,0.2000,1,234,0.0089,1.813711e-02,14.7310,7.598707e-01,0.7518,-1.0000
sine_1hz,DROP_MIDDLE,512,600,100,0.2000,1,236,0.0311,1.437519e-02,15.7405,6.293626e-01,0.7708,-1.0000
sine_1hz,DROP_LOW_VARIANCE,512,600,100,0.2000,1,231,0.0032,4.088339e-03,21.2012,3.757607e-01,0.9008,-1.0000
sine_1hz,IMP_FIRST_ORDER,512,600,100,0.2000,1,236,0.0179,7.580260e-03,18.5198,4.801993e-01,0.9324,-1.0000
sine_1hz,IMP_SECOND_ORDER,512,600,100,0.2000,1,233,0.0123,1.436403e-02,15.7439,6.997050e-01,0.7684,-1.0000
sine_1hz,IMP_WINDOWED_ENERGY,512,600,100,0.2000,1,227,0.0120,5.657699e-03,19.7902,4.144843e-01,0.8820,-1.0000
sine_1hz,IMP_COMPOSITE,512,600,100,0.2000,1,227,0.0100,6.382628e-03,19.2667,4.199956e-01,0.8931,-1.0000
sine_1hz,IMP_ADAPTIVE,512,600,100,0.2000,1,235,0.0127,6.377669e-03,19.2700,4.199956e-01,0.8866,-1.0000
sine_1hz,IMP_INTERP_ERROR,512,600,100,0.2000,1,232,0.0051,8.755820e-04,27.8937,1.114483e-01,0.9894,-1.0000
sine_1hz,IMP_INTERP_COMPOSITE,512,600,100,0.2000,1,232,0.0121,8.557888e-04,27.9930,1.115454e-01,0.9898,-1.0000
sine_1hz,RDP_OFFLINE,512,600,100,0.2000,1,232,0.0000,5.990381e-04,29.5421,8.624767e-02,0.9914,-1.0000
sine_1hz,LTTB_OFFLINE,512,600,100,0.2000,1,232,0.0000,9.311560e-03,17.6264,7.450005e-01,0.8765,-1.0000
chirp,DROP,512,600,100,0.2000,1,237,0.0012,1.706198e-02,14.8852,6.997729e-01,0.7615,-1.0000
chirp,WAIT,512,600,100,0.2000,1,0,0.6965,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
chirp,TIMED,512,600,100,0.2000,1,0,0.8261,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
chirp,ADAPTIVE,512,600,100,0.2000,1,208,0.1193,1.381056e-02,15.8034,7.577666e-01,0.7942,-1.0000
chirp,LEGACY_IMPORTANCE,512,600,100,0.2000,1,236,0.0039,7.779904e-03,18.2958,4.693535e-01,0.9360,-1.0000
chirp,RANDOM_DROP,512,600,100,0.2000,1,236,0.0096,1.412465e-02,15.7057,6.248689e-01,0.7653,-1.0000
chirp,DROP_MIDDLE,512,600,100,0.2000,1,236,0.0267,1.440358e-02,15.6208,6.650834e-01,0.7851,-1.0000
chirp,DROP_LOW_VARIANCE,512,600,100,0.2000,1,236,0.0092,4.599510e-03,20.5784,4.184365e-01,0.8927,-1.0000
chirp,IMP_FIRST_ORDER,512,600,100,0.2000,1,234,0.0115,7.627419e-03,18.3817,4.693535e-01,0.9370,-1.0000
chirp,IMP_SECOND_ORDER,512,600,100,0.2000,1,234,0.0281,1.617627e-02,15.1167,6.812582e-01,0.7707,-1.0000
chirp,IMP_WINDOWED_ENERGY,512,600,100,0.2000,1,234,0.0192,5.901785e-03,19.4957,4.069409e-01,0.8845,-1.0000
chirp,IMP_COMPOSITE,512,600,100,0.2000,1,231,0.0136,7.467157e-03,18.4740,4.481220e-01,0.8945,-1.0000
chirp,IMP_ADAPTIVE,512,600,100,0.2000,1,237,0.0591,7.408138e-03,18.5084,4.481220e-01,0.8866,-1.0000
chirp,IMP_INTERP_ERROR,512,600,100,0.2000,1,236,0.0068,9.108032e-04,27.6113,1.118227e-01,0.9881,-1.0000
chirp,IMP_INTERP_COMPOSITE,512,600,100,0.2000,1,236,0.0599,9.147811e-04,27.5923,1.156431e-01,0.9879,-1.0000
chirp,RDP_OFFLINE,512,600,100,0.2000,1,236,0.0000,6.212392e-04,29.2729,8.851788e-02,0.9894,-1.0000
chirp,LTTB_OFFLINE,512,600,100,0.2000,1,236,0.0000,1.018884e-02,17.1243,7.609462e-01,0.8787,-1.0000
spikes,DROP,512,600,100,0.2000,1,237,0.0006,2.746112e-02,3.5468,2.194474e+00,0.7569,-1.0000
spikes,WAIT,512,600,100,0.2000,1,0,0.7976,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
spikes,TIMED,512,600,100,0.2000,1,0,0.6350,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
spikes,ADAPTIVE,512,600,100,0.2000,1,211,0.1091,2.159726e-02,4.5900,1.955173e+00,0.7724,-1.0000
spikes,LEGACY_IMPORTANCE,512,600,100,0.2000,1,235,0.0067,7.254229e-03,9.3280,4.802500e-01,0.9377,-1.0000
spikes,RANDOM_DROP,512,600,100,0.2000,1,237,0.0131,2.455846e-02,4.0320,1.364719e+00,0.7874,-1.0000
spikes,DROP_MIDDLE,512,600,100,0.2000,1,235,0.0018,1.689924e-02,5.6553,1.851941e+00,0.7863,-1.0000
spikes,DROP_LOW_VARIANCE,512,600,100,0.2000,1,237,0.0075,4.102711e-03,11.8033,3.046744e-01,0.9046,-1.0000
spikes,IMP_FIRST_ORDER,512,600,100,0.2000,1,233,0.0082,7.206738e-03,9.3566,4.802500e-01,0.9387,-1.0000
spikes,IMP_SECOND_ORDER,512,600,100,0.2000,1,234,0.0136,2.506532e-02,3.9432,1.889911e+00,0.7794,-1.0000
spikes,IMP_WINDOWED_ENERGY,512,600,100,0.2000,1,234,0.0125,5.888537e-03,10.2339,3.805379e-01,0.8806,-1.0000
spikes,IMP_COMPOSITE,512,600,100,0.2000,1,234,0.0290,7.252428e-03,9.3291,5.378400e-01,0.8987,-1.0000
spikes,IMP_ADAPTIVE,512,600,100,0.2000,1,235,0.0141,7.098777e-03,9.4221,5.378400e-01,0.8939,-1.0000
spikes,IMP_INTERP_ERROR,512,600,100,0.2000,1,233,0.0031,8.845195e-04,18.4669,1.109322e-01,0.9907,-1.0000
spikes,IMP_INTERP_COMPOSITE,512,600,100,0.2000,1,237,0.0112,9.430188e-04,18.1888,1.194013e-01,0.9898,-1.0000
spikes,RDP_OFFLINE,512,600,100,0.2000,1,233,0.0000,6.176824e-04,20.0263,8.757901e-02,0.9917,-1.0000
spikes,LTTB_OFFLINE,512,600,100,0.2000,1,233,0.0000,9.591771e-03,8.1150,8.491539e-01,0.8973,-1.0000
sine_1hz,DROP,512,600,100,0.2000,2,236,0.0020,1.207045e-02,16.4613,6.710344e-01,0.7744,-1.0000
sine_1hz,WAIT,512,600,100,0.2000,2,0,0.6952,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
sine_1hz,TIMED,512,600,100,0.2000,2,0,0.8733,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
sine_1hz,ADAPTIVE,512,600,100,0.2000,2,211,0.1006,1.216937e-02,16.4259,6.767804e-01,0.7965,-1.0000
sine_1hz,LEGACY_IMPORTANCE,512,600,100,0.2000,2,236,0.0044,5.797273e-03,19.6463,4.050976e-01,0.9445,-1.0000
sine_1hz,RANDOM_DROP,512,600,100,0.2000,2,236,0.0088,1.604943e-02,15.2240,7.568711e-01,0.7540,-1.0000
sine_1hz,DROP_MIDDLE,512,600,100,0.2000,2,235,0.0017,1.530756e-02,15.4295,9.088264e-01,0.7537,-1.0000
sine_1hz,DROP_LOW_VARIANCE,512,600,100,0.2000,2,235,0.0041,3.067642e-03,22.4105,3.206071e-01,0.9057,-1.0000
sine_1hz,IMP_FIRST_ORDER,512,600,100,0.2000,2,235,0.0108,5.706578e-03,19.7148,4.050976e-01,0.9452,-1.0000
sine_1hz,IMP_SECOND_ORDER,512,600,100,0.2000,2,233,0.0116,1.188310e-02,16.5293,7.053713e-01,0.7794,-1.0000
sine_1hz,IMP_WINDOWED_ENERGY,512,600,100,0.2000,2,233,0.0209,4.709687e-03,20.5486,3.571976e-01,0.8836,-1.0000
sine_1hz,IMP_COMPOSITE,512,600,100,0.2000,2,235,0.0131,6.190156e-03,19.3615,4.340633e-01,0.8919,-1.0000
sine_1hz,IMP_ADAPTIVE,512,600,100,0.2000,2,235,0.0327,5.697317e-03,19.7219,4.697744e-01,0.8816,-1.0000
sine_1hz,IMP_INTERP_ERROR,512,600,100,0.2000,2,235,0.0040,6.088017e-04,29.4338,9.702489e-02,0.9876,-1.0000
sine_1hz,IMP_INTERP_COMPOSITE,512,600,100,0.2000,2,234,0.0127,6.072680e-04,29.4448,9.812739e-02,0.9874,-1.0000
sine_1hz,RDP_OFFLINE,512,600,100,0.2000,2,235,0.0000,4.042744e-04,31.2118,7.806948e-02,0.9907,-1.0000
sine_1hz,LTTB_OFFLINE,512,600,100,0.2000,2,235,0.0000,6.968369e-03,18.8472,7.051580e-01,0.8860,-1.0000
chirp,DROP,512,600,100,0.2000,2,237,0.0152,1.290421e-02,16.0562,5.607992e-01,0.7794,-1.0000
chirp,WAIT,512,600,100,0.2000,2,0,0.7439,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
chirp,TIMED,512,600,100,0.2000,2,0,0.6920,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
chirp,ADAPTIVE,512,600,100,0.2000,2,211,0.1076,1.082600e-02,16.8188,6.582885e-01,0.8055,-1.0000
chirp,LEGACY_IMPORTANCE,512,600,100,0.2000,2,231,0.0107,6.169822e-03,19.2608,5.004520e-01,0.9458,-1.0000
chirp,RANDOM_DROP,512,600,100,0.2000,2,236,0.0086,1.524909e-02,15.3310,9.858862e-01,0.7808,-1.0000
chirp,DROP_MIDDLE,512,600,100,0.2000,2,236,0.0037,1.695743e-02,14.8699,8.564189e-01,0.7649,-1.0000
chirp,DROP_LOW_VARIANCE,512,600,100,0.2000,2,235,0.0063,3.065710e-03,22.2982,3.340584e-01,0.9046,-1.0000
chirp,IMP_FIRST_ORDER,512,600,100,0.2000,2,234,0.0212,6.181103e-03,19.2528,5.004520e-01,0.9452,-1.0000
chirp,IMP_SECOND_ORDER,512,600,100,0.2000,2,235,0.0110,1.344603e-02,15.8775,6.709846e-01,0.7822,-1.0000
chirp,IMP_WINDOWED_ENERGY,512,600,100,0.2000,2,234,0.0353,5.047256e-03,20.1329,4.056038e-01,0.8897,-1.0000
chirp,IMP_COMPOSITE,512,600,100,0.2000,2,235,0.0454,6.037777e-03,19.3547,5.116244e-01,0.8944,-1.0000
chirp,IMP_ADAPTIVE,512,600,100,0.2000,2,236,0.0170,5.224936e-03,19.9827,3.964428e-01,0.8877,-1.0000
chirp,IMP_INTERP_ERROR,512,600,100,0.2000,2,235,0.0030,6.137079e-04,29.2839,9.733695e-02,0.9881,-1.0000
chirp,IMP_INTERP_COMPOSITE,512,600,100,0.2000,2,234,0.0099,6.146648e-04,29.2771,9.857458e-02,0.9879,-1.0000
chirp,RDP_OFFLINE,512,600,100,0.2000,2,235,0.0000,4.075816e-04,31.0613,7.855482e-02,0.9909,-1.0000
chirp,LTTB_OFFLINE,512,600,100,0.2000,2,235,0.0000,6.970080e-03,18.7311,7.043269e-01,0.8829,-1.0000
spikes,DROP,512,600,100,0.2000,2,234,0.0007,2.532244e-02,3.7894,2.082466e+00,0.7724,-1.0000
spikes,WAIT,512,600,100,0.2000,2,0,0.6024,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
spikes,TIMED,512,600,100,0.2000,2,0,0.7566,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
spikes,ADAPTIVE,512,600,100,0.2000,2,209,0.1131,1.968752e-02,4.8825,2.089818e+00,0.7817,-1.0000
spikes,LEGACY_IMPORTANCE,512,600,100,0.2000,2,235,0.0047,6.519704e-03,9.6822,8.813350e-01,0.9498,-1.0000
spikes,RANDOM_DROP,512,600,100,0.2000,2,234,0.0096,1.958926e-02,4.9043,2.114445e+00,0.7805,-1.0000
spikes,DROP_MIDDLE,512,600,100,0.2000,2,232,0.0022,1.964562e-02,4.8918,2.088221e+00,0.7524,-1.0000
spikes,DROP_LOW_VARIANCE,512,600,100,0.2000,2,236,0.0027,3.026243e-03,13.0154,3.184934e-01,0.9118,-1.0000
spikes,IMP_FIRST_ORDER,512,600,100,0.2000,2,231,0.0147,6.316768e-03,9.8195,8.813350e-01,0.9517,-1.0000
spikes,IMP_SECOND_ORDER,512,600,100,0.2000,2,235,0.0124,2.667904e-02,3.5627,2.096620e+00,0.7832,-1.0000
spikes,IMP_WINDOWED_ENERGY,512,600,100,0.2000,2,236,0.0093,5.395815e-03,10.5039,3.901367e-01,0.8923,-1.0000
spikes,IMP_COMPOSITE,512,600,100,0.2000,2,236,0.0495,6.659078e-03,9.5903,4.331811e-01,0.8932,-1.0000
spikes,IMP_ADAPTIVE,512,600,100,0.2000,2,235,0.0102,5.356337e-03,10.5358,4.139117e-01,0.8886,-1.0000
spikes,IMP_INTERP_ERROR,512,600,100,0.2000,2,235,0.0046,6.539067e-04,19.6693,9.811046e-02,0.9878,-1.0000
spikes,IMP_INTERP_COMPOSITE,512,600,100,0.2000,2,235,0.0121,6.535722e-04,19.6715,1.003697e-01,0.9878,-1.0000
spikes,RDP_OFFLINE,512,600,100,0.2000,2,235,0.0000,4.212070e-04,21.5795,7.933805e-02,0.9912,-1.0000
spikes,LTTB_OFFLINE,512,600,100,0.2000,2,235,0.0000,8.527052e-03,8.5165,8.847162e-01,0.8934,-1.0000
sine_1hz,DROP,512,600,100,0.2000,3,235,0.0011,1.296814e-02,16.1789,6.929410e-01,0.7843,-1.0000
sine_1hz,WAIT,512,600,100,0.2000,3,0,0.6273,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
sine_1hz,TIMED,512,600,100,0.2000,3,0,0.7468,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
sine_1hz,ADAPTIVE,512,600,100,0.2000,3,210,0.1840,1.152044e-02,16.6930,8.235278e-01,0.8028,-1.0000
sine_1hz,LEGACY_IMPORTANCE,512,600,100,0.2000,3,236,0.0063,5.697466e-03,19.7509,3.718447e-01,0.9452,-1.0000
sine_1hz,RANDOM_DROP,512,600,100,0.2000,3,234,0.0083,1.474625e-02,15.6209,7.229621e-01,0.7546,-1.0000
sine_1hz,DROP_MIDDLE,512,600,100,0.2000,3,232,0.0053,1.364247e-02,15.9587,7.733143e-01,0.7624,-1.0000
sine_1hz,DROP_LOW_VARIANCE,512,600,100,0.2000,3,235,0.0027,2.682749e-03,23.0219,3.417874e-01,0.9070,-1.0000
sine_1hz,IMP_FIRST_ORDER,512,600,100,0.2000,3,233,0.0195,5.735236e-03,19.7222,3.718447e-01,0.9461,-1.0000
sine_1hz,IMP_SECOND_ORDER,512,600,100,0.2000,3,234,0.0264,1.419421e-02,15.7866,8.719267e-01,0.7677,-1.0000
sine_1hz,IMP_WINDOWED_ENERGY,512,600,100,0.2000,3,235,0.0380,5.572551e-03,19.8471,4.550605e-01,0.8839,-1.0000
sine_1hz,IMP_COMPOSITE,512,600,100,0.2000,3,235,0.0307,4.983118e-03,20.3327,3.643487e-01,0.9052,-1.0000
sine_1hz,IMP_ADAPTIVE,512,600,100,0.2000,3,232,0.0168,5.084209e-03,20.2454,3.643487e-01,0.8894,-1.0000
sine_1hz,IMP_INTERP_ERROR,512,600,100,0.2000,3,234,0.0382,6.635166e-04,29.0892,1.042694e-01,0.9867,-1.0000
sine_1hz,IMP_INTERP_COMPOSITE,512,600,100,0.2000,3,235,0.0124,6.768274e-04,29.0029,1.061403e-01,0.9867,-1.0000
sine_1hz,RDP_OFFLINE,512,600,100,0.2000,3,234,0.0000,3.900578e-04,31.3964,7.475484e-02,0.9932,-1.0000
sine_1hz,LTTB_OFFLINE,512,600,100,0.2000,3,234,0.0000,6.036292e-03,19.5000,5.513512e-01,0.8972,-1.0000
chirp,DROP,512,600,100,0.2000,3,238,0.0005,1.418199e-02,15.5190,7.074493e-01,0.7772,-1.0000
chirp,WAIT,512,600,100,0.2000,3,0,0.7999,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
chirp,TIMED,512,600,100,0.2000,3,0,0.7207,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
chirp,ADAPTIVE,512,600,100,0.2000,3,210,0.2304,1.212299e-02,16.2003,8.237985e-01,0.8054,-1.0000
chirp,LEGACY_IMPORTANCE,512,600,100,0.2000,3,234,0.0042,6.169054e-03,19.1342,4.280348e-01,0.9419,-1.0000
chirp,RANDOM_DROP,512,600,100,0.2000,3,235,0.0198,1.129159e-02,16.5088,7.305833e-01,0.8109,-1.0000
chirp,DROP_MIDDLE,512,600,100,0.2000,3,236,0.0046,1.408475e-02,15.5489,7.727986e-01,0.7627,-1.0000
chirp,DROP_LOW_VARIANCE,512,600,100,0.2000,3,235,0.0034,3.327138e-03,21.8157,3.549545e-01,0.9058,-1.0000
chirp,IMP_FIRST_ORDER,512,600,100,0.2000,3,232,0.0146,6.112063e-03,19.1745,4.280348e-01,0.9428,-1.0000
chirp,IMP_SECOND_ORDER,512,600,100,0.2000,3,233,0.0152,1.389732e-02,15.6071,8.740550e-01,0.7837,-1.0000
chirp,IMP_WINDOWED_ENERGY,512,600,100,0.2000,3,234,0.0325,5.417882e-03,19.6981,4.761063e-01,0.8884,-1.0000
chirp,IMP_COMPOSITE,512,600,100,0.2000,3,234,0.0089,5.082163e-03,19.9759,3.941110e-01,0.9041,-1.0000
chirp,IMP_ADAPTIVE,512,600,100,0.2000,3,234,0.0290,4.911519e-03,20.1242,3.941110e-01,0.8942,-1.0000
chirp,IMP_INTERP_ERROR,512,600,100,0.2000,3,234,0.0246,6.610081e-04,28.8343,1.040803e-01,0.9881,-1.0000
chirp,IMP_INTERP_COMPOSITE,512,600,100,0.2000,3,234,0.0577,6.587889e-04,28.8489,1.035091e-01,0.9875,-1.0000
chirp,RDP_OFFLINE,512,600,100,0.2000,3,234,0.0000,3.917476e-04,31.1063,7.519388e-02,0.9940,-1.0000
chirp,LTTB_OFFLINE,512,600,100,0.2000,3,234,0.0000,6.039171e-03,19.2266,5.514850e-01,0.8974,-1.0000
spikes,DROP,512,600,100,0.2000,3,237,0.0021,2.200276e-02,4.4110,2.118255e+00,0.7590,-1.0000
spikes,WAIT,512,600,100,0.2000,3,0,0.7666,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
spikes,TIMED,512,600,100,0.2000,3,0,0.7788,0.000000e+00,100.0000,0.000000e+00,1.0000,-1.0000
spikes,ADAPTIVE,512,600,100,0.2000,3,208,0.1116,2.161819e-02,4.4876,2.451882e+00,0.8036,-1.0000
spikes,LEGACY_IMPORTANCE,512,600,100,0.2000,3,235,0.0289,5.774659e-03,10.2205,3.716646e-01,0.9481,-1.0000
spikes,RANDOM_DROP,512,600,100,0.2000,3,236,0.0084,2.244667e-02,4.3243,2.085282e+00,0.7716,-1.0000
spikes,DROP_MIDDLE,512,600,100,0.2000,3,233,0.0114,2.142829e-02,4.5259,1.715146e+00,0.7873,-1.0000
