signal,mode,buffer_size,consumer_delay_us,producer_delay_us,noise_std,trial,drops,max_wait_ms,mse,snr_db,max_error,deriv_ratio,rpeak_accuracy,degenerate,snr_saturated
sine_1hz,IMP_INTERP_ERROR,32,500,100,0.1000,4,675,0.0029,5.643689e-03,19.5662,2.841626e-01,0.6663,-1.0000,0,0
sine_1hz,IMP_INTERP_COMPOSITE,32,500,100,0.1000,4,669,0.0025,5.210252e-03,19.9132,2.314112e-01,0.6805,-1.0000,0,0
sine_1hz,RDP_OFFLINE,32,500,100,0.1000,4,675,0.0000,4.461939e-03,20.5866,1.908820e-01,0.6950,-1.0000,0,0
sine_1hz,LTTB_OFFLINE,32,500,100,0.1000,4,675,0.0000,8.892651e-03,17.5915,4.550603e-01,0.5663,-1.0000,0,0
chirp,DROP,32,500,100,0.1000,4,676,0.0020,1.112198e-02,16.4711,4.796136e-01,0.3720,-1.0000,0,0
chirp,WAIT,32,500,100,0.1000,4,0,0.5686,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,TIMED,32,500,100,0.1000,4,0,0.7748,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,ADAPTIVE,32,500,100,0.1000,4,594,0.1093,9.948823e-03,16.9552,5.019735e-01,0.4247,-1.0000,0,0
chirp,LEGACY_IMPORTANCE,32,500,100,0.1000,4,675,0.0013,1.108107e-02,16.4871,4.720793e-01,0.5959,-1.0000,0,0
chirp,RANDOM_DROP,32,500,100,0.1000,4,676,0.0081,1.094895e-02,16.5392,5.763114e-01,0.3787,-1.0000,0,0
chirp,DROP_MIDDLE,32,500,100,0.1000,4,674,0.0008,1.111864e-02,16.4724,5.019735e-01,0.3484,-1.0000,0,0
chirp,DROP_LOW_VARIANCE,32,500,100,0.1000,4,676,0.0005,8.471494e-03,17.6533,3.206153e-01,0.5195,-1.0000,0,0
chirp,IMP_FIRST_ORDER,32,500,100,0.1000,4,675,0.0024,1.103319e-02,16.5059,4.720793e-01,0.5959,-1.0000,0,0
chirp,IMP_SECOND_ORDER,32,500,100,0.1000,4,675,0.0012,1.163108e-02,16.2767,5.596454e-01,0.3436,-1.0000,0,0
chirp,IMP_WINDOWED_ENERGY,32,500,100,0.1000,4,675,0.0026,1.132160e-02,16.3938,5.256387e-01,0.4978,-1.0000,0,0
chirp,IMP_COMPOSITE,32,500,100,0.1000,4,675,0.0027,1.019726e-02,16.8481,4.065567e-01,0.5575,-1.0000,0,0
chirp,IMP_ADAPTIVE,32,500,100,0.1000,4,676,0.0035,8.769656e-03,17.5031,2.869624e-01,0.5124,-1.0000,0,0
chirp,IMP_INTERP_ERROR,32,500,100,0.1000,4,676,0.0006,5.646318e-03,19.4153,2.805535e-01,0.7023,-1.0000,0,0
chirp,IMP_INTERP_COMPOSITE,32,500,100,0.1000,4,674,0.0029,5.532474e-03,19.5037,2.457391e-01,0.6984,-1.0000,0,0
chirp,RDP_OFFLINE,32,500,100,0.1000,4,676,0.0000,4.404287e-03,20.4942,1.900705e-01,0.7099,-1.0000,0,0
chirp,LTTB_OFFLINE,32,500,100,0.1000,4,676,0.0000,8.436806e-03,17.6711,4.552654e-01,0.5748,-1.0000,0,0
spikes,DROP,32,500,100,0.1000,4,676,0.0018,2.963936e-02,-0.0886,1.987490e+00,0.3380,-1.0000,0,0
spikes,WAIT,32,500,100,0.1000,4,0,0.5563,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,TIMED,32,500,100,0.1000,4,0,0.6064,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,ADAPTIVE,32,500,100,0.1000,4,596,0.1843,2.385431e-02,0.8544,1.932294e+00,0.4009,-1.0000,0,0
spikes,LEGACY_IMPORTANCE,32,500,100,0.1000,4,676,0.0007,2.124338e-02,1.3579,1.568374e+00,0.6312,-1.0000,0,0
spikes,RANDOM_DROP,32,500,100,0.1000,4,675,0.0078,2.984573e-02,-0.1187,2.065124e+00,0.3206,-1.0000,0,0
spikes,DROP_MIDDLE,32,500,100,0.1000,4,675,0.0007,2.964646e-02,-0.0896,2.079176e+00,0.3234,-1.0000,0,0
spikes,DROP_LOW_VARIANCE,32,500,100,0.1000,4,674,0.0023,8.473212e-03,5.3496,3.149859e-01,0.5713,-1.0000,0,0
spikes,IMP_FIRST_ORDER,32,500,100,0.1000,4,674,0.0023,2.117447e-02,1.3720,1.568374e+00,0.6256,-1.0000,0,0
spikes,IMP_SECOND_ORDER,32,500,100,0.1000,4,674,0.0037,2.592635e-02,0.4927,1.999338e+00,0.2932,-1.0000,0,0
spikes,IMP_WINDOWED_ENERGY,32,500,100,0.1000,4,671,0.0082,7.122804e-03,6.1036,3.102778e-01,0.5411,-1.0000,0,0
spikes,IMP_COMPOSITE,32,500,100,0.1000,4,671,0.0110,9.953125e-03,4.6505,3.120173e-01,0.5806,-1.0000,0,0
spikes,IMP_ADAPTIVE,32,500,100,0.1000,4,673,0.0341,7.587711e-03,5.8290,3.471112e-01,0.5464,-1.0000,0,0
spikes,IMP_INTERP_ERROR,32,500,100,0.1000,4,675,0.0020,5.055882e-03,7.5921,2.313181e-01,0.7123,-1.0000,0,0
spikes,IMP_INTERP_COMPOSITE,32,500,100,0.1000,4,674,0.0026,5.622197e-03,7.1310,2.430936e-01,0.7105,-1.0000,0,0
spikes,RDP_OFFLINE,32,500,100,0.1000,4,675,0.0000,4.434637e-03,8.1615,1.908577e-01,0.7292,-1.0000,0,0
spikes,LTTB_OFFLINE,32,500,100,0.1000,4,675,0.0000,1.933529e-02,1.7666,1.633894e+00,0.6199,-1.0000,0,0
sine_1hz,DROP,32,500,100,0.2000,0,676,0.0022,4.665338e-02,10.5332,8.404328e-01,0.3173,-1.0000,0,0
sine_1hz,WAIT,32,500,100,0.2000,0,0,0.6303,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
sine_1hz,TIMED,32,500,100,0.2000,0,0,0.4939,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
sine_1hz,ADAPTIVE,32,500,100,0.2000,0,597,0.1256,3.975612e-02,11.2280,9.158095e-01,0.4229,-1.0000,0,0
sine_1hz,LEGACY_IMPORTANCE,32,500,100,0.2000,0,676,0.0018,3.968917e-02,11.2353,9.293675e-01,0.5908,-1.0000,0,0
sine_1hz,RANDOM_DROP,32,500,100,0.2000,0,676,0.0139,5.191720e-02,10.0689,9.445768e-01,0.3251,-1.0000,0,0
sine_1hz,DROP_MIDDLE,32,500,100,0.2000,0,674,0.0025,4.871227e-02,10.3457,9.311124e-01,0.3128,-1.0000,0,0
sine_1hz,DROP_LOW_VARIANCE,32,500,100,0.2000,0,673,0.0018,3.738922e-02,11.4946,7.937552e-01,0.5282,-1.0000,0,0
sine_1hz,IMP_FIRST_ORDER,32,500,100,0.2000,0,676,0.0023,3.902881e-02,11.3082,9.293675e-01,0.5994,-1.0000,0,0
sine_1hz,IMP_SECOND_ORDER,32,500,100,0.2000,0,676,0.0016,4.473570e-02,10.7155,8.647907e-01,0.3352,-1.0000,0,0
sine_1hz,IMP_WINDOWED_ENERGY,32,500,100,0.2000,0,674,0.0082,4.134523e-02,11.0578,7.809041e-01,0.4950,-1.0000,0,0
sine_1hz,IMP_COMPOSITE,32,500,100,0.2000,0,676,0.0027,3.675103e-02,11.5694,7.496270e-01,0.5365,-1.0000,0,0
sine_1hz,IMP_ADAPTIVE,32,500,100,0.2000,0,674,0.0010,3.545462e-02,11.7253,7.674999e-01,0.5261,-1.0000,0,0
sine_1hz,IMP_INTERP_ERROR,32,500,100,0.2000,0,676,0.0022,2.038986e-02,14.1279,4.964177e-01,0.7003,-1.0000,0,0
sine_1hz,IMP_INTERP_COMPOSITE,32,500,100,0.2000,0,677,0.0015,1.883753e-02,14.4718,4.964177e-01,0.7045,-1.0000,0,0
sine_1hz,RDP_OFFLINE,32,500,100,0.2000,0,676,0.0000,1.687360e-02,14.9500,3.595958e-01,0.7396,-1.0000,0,0
sine_1hz,LTTB_OFFLINE,32,500,100,0.2000,0,676,0.0000,3.459476e-02,11.8320,8.307144e-01,0.5877,-1.0000,0,0
chirp,DROP,32,500,100,0.2000,0,673,0.0005,4.755555e-02,10.3606,9.326956e-01,0.3578,-1.0000,0,0
chirp,WAIT,32,500,100,0.2000,0,0,0.5333,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,TIMED,32,500,100,0.2000,0,0,0.6791,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,ADAPTIVE,32,500,100,0.2000,0,596,0.1237,3.957144e-02,11.1588,7.926520e-01,0.4003,-1.0000,0,0
chirp,LEGACY_IMPORTANCE,32,500,100,0.2000,0,674,0.0015,4.362693e-02,10.7351,7.516145e-01,0.6015,-1.0000,0,0
chirp,RANDOM_DROP,32,500,100,0.2000,0,673,0.0091,4.710556e-02,10.4019,9.679812e-01,0.3598,-1.0000,0,0
chirp,DROP_MIDDLE,32,500,100,0.2000,0,674,0.0022,4.724134e-02,10.3894,8.471017e-01,0.3288,-1.0000,0,0
chirp,DROP_LOW_VARIANCE,32,500,100,0.2000,0,674,0.0256,3.800464e-02,11.3342,7.536190e-01,0.5266,-1.0000,0,0
chirp,IMP_FIRST_ORDER,32,500,100,0.2000,0,671,0.0087,4.130097e-02,10.9730,7.516145e-01,0.6054,-1.0000,0,0
chirp,IMP_SECOND_ORDER,32,500,100,0.2000,0,673,0.0031,4.703895e-02,10.4080,9.208297e-01,0.3168,-1.0000,0,0
chirp,IMP_WINDOWED_ENERGY,32,500,100,0.2000,0,670,0.0020,3.885908e-02,11.2377,7.460932e-01,0.4994,-1.0000,0,0
chirp,IMP_COMPOSITE,32,500,100,0.2000,0,669,0.0019,3.741296e-02,11.4024,6.910240e-01,0.5464,-1.0000,0,0
chirp,IMP_ADAPTIVE,32,500,100,0.2000,0,674,0.0025,3.572650e-02,11.6027,7.700931e-01,0.5101,-1.0000,0,0
chirp,IMP_INTERP_ERROR,32,500,100,0.2000,0,674,0.0106,2.037150e-02,14.0424,5.361816e-01,0.7061,-1.0000,0,0
chirp,IMP_INTERP_COMPOSITE,32,500,100,0.2000,0,674,0.0029,1.940363e-02,14.2538,4.616856e-01,0.7175,-1.0000,0,0
chirp,RDP_OFFLINE,32,500,100,0.2000,0,674,0.0000,1.695119e-02,14.8406,3.567907e-01,0.7466,-1.0000,0,0
chirp,LTTB_OFFLINE,32,500,100,0.2000,0,674,0.0000,3.419039e-02,11.7936,7.644570e-01,0.5931,-1.0000,0,0
spikes,DROP,32,500,100,0.2000,0,673,0.0017,6.551571e-02,-0.0877,2.442517e+00,0.3440,-1.0000,0,0
spikes,WAIT,32,500,100,0.2000,0,0,0.6156,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,TIMED,32,500,100,0.2000,0,0,0.4929,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,ADAPTIVE,32,500,100,0.2000,0,596,0.1170,5.652356e-02,0.5535,2.609985e+00,0.3982,-1.0000,0,0
spikes,LEGACY_IMPORTANCE,32,500,100,0.2000,0,674,0.0015,7.971646e-02,-0.9397,2.486351e+00,0.6271,-1.0000,0,0
spikes,RANDOM_DROP,32,500,100,0.2000,0,673,0.0073,5.805346e-02,0.4375,2.195958e+00,0.3453,-1.0000,0,0
spikes,DROP_MIDDLE,32,500,100,0.2000,0,676,0.0022,6.557353e-02,-0.0915,2.636332e+00,0.3033,-1.0000,0,0
spikes,DROP_LOW_VARIANCE,32,500,100,0.2000,0,665,0.0016,3.424361e-02,2.7300,7.136332e-01,0.5635,-1.0000,0,0
spikes,IMP_FIRST_ORDER,32,500,100,0.2000,0,670,0.0107,7.284867e-02,-0.5484,2.486351e+00,0.6290,-1.0000,0,0
spikes,IMP_SECOND_ORDER,32,500,100,0.2000,0,672,0.0024,7.023230e-02,-0.3896,2.141917e+00,0.3585,-1.0000,0,0
spikes,IMP_WINDOWED_ENERGY,32,500,100,0.2000,0,672,0.0079,3.701176e-02,2.3924,7.299442e-01,0.5204,-1.0000,0,0
spikes,IMP_COMPOSITE,32,500,100,0.2000,0,676,0.0017,3.677673e-02,2.4201,8.357016e-01,0.5458,-1.0000,0,0
spikes,IMP_ADAPTIVE,32,500,100,0.2000,0,671,0.0026,3.781731e-02,2.2989,6.598412e-01,0.5470,-1.0000,0,0
spikes,IMP_INTERP_ERROR,32,500,100,0.2000,0,672,0.0022,2.025366e-02,5.0108,4.641544e-01,0.7253,-1.0000,0,0
spikes,IMP_INTERP_COMPOSITE,32,500,100,0.2000,0,674,0.0017,2.024684e-02,5.0122,5.423438e-01,0.7196,-1.0000,0,0
spikes,RDP_OFFLINE,32,500,100,0.2000,0,672,0.0000,1.715922e-02,5.7308,3.584797e-01,0.7530,-1.0000,0,0
spikes,LTTB_OFFLINE,32,500,100,0.2000,0,672,0.0000,5.157494e-02,0.9514,1.806534e+00,0.6193,-1.0000,0,0
sine_1hz,DROP,32,500,100,0.2000,1,673,0.0009,4.654516e-02,10.6379,8.254545e-01,0.3442,-1.0000,0,0
sine_1hz,WAIT,32,500,100,0.2000,1,0,0.5330,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
sine_1hz,TIMED,32,500,100,0.2000,1,0,0.5585,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
sine_1hz,ADAPTIVE,32,500,100,0.2000,1,595,0.1038,3.995662e-02,11.3008,7.638930e-01,0.4071,-1.0000,0,0
sine_1hz,LEGACY_IMPORTANCE,32,500,100,0.2000,1,675,0.0017,4.373648e-02,10.9082,7.765224e-01,0.5749,-1.0000,0,0
sine_1hz,RANDOM_DROP,32,500,100,0.2000,1,673,0.0074,4.290577e-02,10.9915,8.118155e-01,0.3229,-1.0000,0,0
sine_1hz,DROP_MIDDLE,32,500,100,0.2000,1,673,0.0023,4.628250e-02,10.6625,7.840051e-01,0.3147,-1.0000,0,0
sine_1hz,DROP_LOW_VARIANCE,32,500,100,0.2000,1,674,0.0025,4.399537e-02,10.8826,7.872918e-01,0.5090,-1.0000,0,0
sine_1hz,IMP_FIRST_ORDER,32,500,100,0.2000,1,676,0.0013,4.341785e-02,10.9400,7.773334e-01,0.5731,-1.0000,0,0
sine_1hz,IMP_SECOND_ORDER,32,500,100,0.2000,1,673,0.0025,4.581694e-02,10.7064,7.840051e-01,0.3236,-1.0000,0,0
sine_1hz,IMP_WINDOWED_ENERGY,32,500,100,0.2000,1,676,0.0035,3.708310e-02,11.6249,6.997601e-01,0.4888,-1.0000,0,0
sine_1hz,IMP_COMPOSITE,32,500,100,0.2000,1,676,0.0015,3.660192e-02,11.6816,6.790716e-01,0.5208,-1.0000,0,0
sine_1hz,IMP_ADAPTIVE,32,500,100,0.2000,1,673,0.0024,4.045195e-02,11.2473,6.857408e-01,0.5137,-1.0000,0,0
sine_1hz,IMP_INTERP_ERROR,32,500,100,0.2000,1,674,0.0020,2.444007e-02,13.4356,4.930142e-01,0.6855,-1.0000,0,0
sine_1hz,IMP_INTERP_COMPOSITE,32,500,100,0.2000,1,673,0.0077,2.334480e-02,13.6347,5.004763e-01,0.6867,-1.0000,0,0
sine_1hz,RDP_OFFLINE,32,500,100,0.2000,1,674,0.0000,2.056236e-02,14.1859,3.810600e-01,0.7106,-1.0000,0,0
sine_1hz,LTTB_OFFLINE,32,500,100,0.2000,1,674,0.0000,3.357373e-02,12.0567,8.003705e-01,0.5857,-1.0000,0,0
chirp,DROP,32,500,100,0.2000,1,675,0.0007,4.464341e-02,10.7079,7.247887e-01,0.3327,-1.0000,0,0
chirp,WAIT,32,500,100,0.2000,1,0,0.5442,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,TIMED,32,500,100,0.2000,1,0,0.6077,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,ADAPTIVE,32,500,100,0.2000,1,595,0.1180,4.049584e-02,11.1314,7.645260e-01,0.3994,-1.0000,0,0
chirp,LEGACY_IMPORTANCE,32,500,100,0.2000,1,677,0.0075,4.455561e-02,10.7165,8.267646e-01,0.5799,-1.0000,0,0
chirp,RANDOM_DROP,32,500,100,0.2000,1,675,0.0085,4.755284e-02,10.4337,8.425798e-01,0.3431,-1.0000,0,0
chirp,DROP_MIDDLE,32,500,100,0.2000,1,674,0.0005,4.663205e-02,10.5187,1.007346e+00,0.3522,-1.0000,0,0
chirp,DROP_LOW_VARIANCE,32,500,100,0.2000,1,676,0.0019,3.717640e-02,11.5028,7.145281e-01,0.5075,-1.0000,0,0
chirp,IMP_FIRST_ORDER,32,500,100,0.2000,1,673,0.0083,4.415231e-02,10.7560,8.103509e-01,0.5811,-1.0000,0,0
chirp,IMP_SECOND_ORDER,32,500,100,0.2000,1,674,0.0081,4.635681e-02,10.5444,7.845589e-01,0.3222,-1.0000,0,0
chirp,IMP_WINDOWED_ENERGY,32,500,100,0.2000,1,676,0.0008,3.703935e-02,11.5189,6.983380e-01,0.4893,-1.0000,0,0
chirp,IMP_COMPOSITE,32,500,100,0.2000,1,674,0.0078,3.812012e-02,11.3940,6.209769e-01,0.5264,-1.0000,0,0
chirp,IMP_ADAPTIVE,32,500,100,0.2000,1,674,0.0080,3.754366e-02,11.4601,6.696280e-01,0.5048,-1.0000,0,0
chirp,IMP_INTERP_ERROR,32,500,100,0.2000,1,676,0.0023,2.495359e-02,13.2342,5.061755e-01,0.6886,-1.0000,0,0
chirp,IMP_INTERP_COMPOSITE,32,500,100,0.2000,1,675,0.0027,2.432728e-02,13.3446,5.455059e-01,0.6865,-1.0000,0,0
chirp,RDP_OFFLINE,32,500,100,0.2000,1,676,0.0000,2.078297e-02,14.0284,3.842473e-01,0.7082,-1.0000,0,0
chirp,LTTB_OFFLINE,32,500,100,0.2000,1,676,0.0000,3.232174e-02,12.1106,8.425798e-01,0.5846,-1.0000,0,0
spikes,DROP,32,500,100,0.2000,1,677,0.0008,6.236138e-02,-0.0152,1.847672e+00,0.3357,-1.0000,0,0
spikes,WAIT,32,500,100,0.2000,1,0,0.5065,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,TIMED,32,500,100,0.2000,1,0,0.6780,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,ADAPTIVE,32,500,100,0.2000,1,592,0.1691,5.204337e-02,0.7703,1.779041e+00,0.4280,-1.0000,0,0
spikes,LEGACY_IMPORTANCE,32,500,100,0.2000,1,668,0.0005,5.660119e-02,0.4057,1.634246e+00,0.6050,-1.0000,0,0
spikes,RANDOM_DROP,32,500,100,0.2000,1,676,0.0069,7.347627e-02,-0.7275,1.814884e+00,0.3169,-1.0000,0,0
spikes,DROP_MIDDLE,32,500,100,0.2000,1,677,0.0010,6.176531e-02,0.0265,1.963655e+00,0.3338,-1.0000,0,0
spikes,DROP_LOW_VARIANCE,32,500,100,0.2000,1,674,0.0019,4.390307e-02,1.5090,7.875315e-01,0.5295,-1.0000,0,0
spikes,IMP_FIRST_ORDER,32,500,100,0.2000,1,674,0.0018,5.937564e-02,0.1979,1.634246e+00,0.6072,-1.0000,0,0
spikes,IMP_SECOND_ORDER,32,500,100,0.2000,1,675,0.0019,6.378227e-02,-0.1130,2.088984e+00,0.3209,-1.0000,0,0
spikes,IMP_WINDOWED_ENERGY,32,500,100,0.2000,1,674,0.0078,4.117993e-02,1.7871,7.133824e-01,0.5004,-1.0000,0,0
spikes,IMP_COMPOSITE,32,500,100,0.2000,1,674,0.0159,3.889116e-02,2.0355,7.530406e-01,0.5321,-1.0000,0,0
spikes,IMP_ADAPTIVE,32,500,100,0.2000,1,675,0.0077,3.730860e-02,2.2159,6.753689e-01,0.5265,-1.0000,0,0
spikes,IMP_INTERP_ERROR,32,500,100,0.2000,1,674,0.0024,2.281699e-02,4.3514,4.831046e-01,0.6952,-1.0000,0,0
spikes,IMP_INTERP_COMPOSITE,32,500,100,0.2000,1,674,0.0079,2.482762e-02,3.9846,5.465954e-01,0.6913,-1.0000,0,0
spikes,RDP_OFFLINE,32,500,100,0.2000,1,674,0.0000,2.134377e-02,4.6412,3.870217e-01,0.7198,-1.0000,0,0
spikes,LTTB_OFFLINE,32,500,100,0.2000,1,674,0.0000,4.140953e-02,1.7630,1.296482e+00,0.6073,-1.0000,0,0
sine_1hz,DROP,32,500,100,0.2000,2,675,0.0004,4.050774e-02,11.2032,8.546012e-01,0.3307,-1.0000,0,0
sine_1hz,WAIT,32,500,100,0.2000,2,0,0.5123,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
sine_1hz,TIMED,32,500,100,0.2000,2,0,0.5272,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
sine_1hz,ADAPTIVE,32,500,100,0.2000,2,597,0.1153,3.451048e-02,11.8990,9.264285e-01,0.4325,-1.0000,0,0
sine_1hz,LEGACY_IMPORTANCE,32,500,100,0.2000,2,674,0.0024,4.114532e-02,11.1354,7.633677e-01,0.5709,-1.0000,0,0
sine_1hz,RANDOM_DROP,32,500,100,0.2000,2,675,0.0072,4.442116e-02,10.8027,8.202084e-01,0.3209,-1.0000,0,0
sine_1hz,DROP_MIDDLE,32,500,100,0.2000,2,675,0.0022,3.959873e-02,11.3017,7.968246e-01,0.3437,-1.0000,0,0
sine_1hz,DROP_LOW_VARIANCE,32,500,100,0.2000,2,673,0.0077,3.940699e-02,11.3228,8.158636e-01,0.5211,-1.0000,0,0
sine_1hz,IMP_FIRST_ORDER,32,500,100,0.2000,2,676,0.0020,3.682244e-02,11.6174,8.112936e-01,0.5809,-1.0000,0,0
sine_1hz,IMP_SECOND_ORDER,32,500,100,0.2000,2,674,0.0013,3.933002e-02,11.3313,9.408201e-01,0.3521,-1.0000,0,0
sine_1hz,IMP_WINDOWED_ENERGY,32,500,100,0.2000,2,675,0.0016,3.142177e-02,12.3063,5.732602e-01,0.4934,-1.0000,0,0
sine_1hz,IMP_COMPOSITE,32,500,100,0.2000,2,673,0.0024,3.325431e-02,12.0601,7.954300e-01,0.5114,-1.0000,0,0
sine_1hz,IMP_ADAPTIVE,32,500,100,0.2000,2,673,0.0024,3.260015e-02,12.1464,7.870137e-01,0.5127,-1.0000,0,0
sine_1hz,IMP_INTERP_ERROR,32,500,100,0.2000,2,676,0.0011,1.852811e-02,14.6002,4.356389e-01,0.7055,-1.0000,0,0
sine_1hz,IMP_INTERP_COMPOSITE,32,500,100,0.2000,2,673,0.0077,1.854097e-02,14.5972,5.184678e-01,0.7039,-1.0000,0,0
sine_1hz,RDP_OFFLINE,32,500,100,0.2000,2,676,0.0000,1.634299e-02,15.1452,4.038857e-01,0.7274,-1.0000,0,0
sine_1hz,LTTB_OFFLINE,32,500,100,0.2000,2,676,0.0000,3.031348e-02,12.4622,8.546012e-01,0.5892,-1.0000,0,0
chirp,DROP,32,500,100,0.2000,2,672,0.0019,3.984121e-02,11.1602,7.871477e-01,0.3259,-1.0000,0,0
chirp,WAIT,32,500,100,0.2000,2,0,0.5606,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,TIMED,32,500,100,0.2000,2,0,0.9230,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,ADAPTIVE,32,500,100,0.2000,2,593,0.1203,3.466576e-02,11.7645,8.213992e-01,0.4416,-1.0000,0,0
chirp,LEGACY_IMPORTANCE,32,500,100,0.2000,2,676,0.0012,3.912967e-02,11.2384,7.634556e-01,0.5914,-1.0000,0,0
chirp,RANDOM_DROP,32,500,100,0.2000,2,673,0.0128,4.171212e-02,10.9609,1.025607e+00,0.3540,-1.0000,0,0
chirp,DROP_MIDDLE,32,500,100,0.2000,2,673,0.0012,4.021707e-02,11.1194,8.213992e-01,0.3577,-1.0000,0,0
chirp,DROP_LOW_VARIANCE,32,500,100,0.2000,2,677,0.0021,3.990482e-02,11.1532,7.619326e-01,0.5155,-1.0000,0,0
chirp,IMP_FIRST_ORDER,32,500,100,0.2000,2,672,0.0024,3.699531e-02,11.4820,7.634556e-01,0.5967,-1.0000,0,0
chirp,IMP_SECOND_ORDER,32,500,100,0.2000,2,676,0.0024,4.153994e-02,10.9788,7.991866e-01,0.3315,-1.0000,0,0
chirp,IMP_WINDOWED_ENERGY,32,500,100,0.2000,2,675,0.0026,2.968449e-02,12.4382,5.816839e-01,0.5152,-1.0000,0,0
chirp,IMP_COMPOSITE,32,500,100,0.2000,2,674,0.0020,3.345209e-02,11.9193,7.591387e-01,0.5474,-1.0000,0,0
chirp,IMP_ADAPTIVE,32,500,100,0.2000,2,675,0.0025,3.435051e-02,11.8042,7.036595e-01,0.5090,-1.0000,0,0
chirp,IMP_INTERP_ERROR,32,500,100,0.2000,2,675,0.0009,1.972674e-02,14.2129,4.474267e-01,0.7005,-1.0000,0,0
chirp,IMP_INTERP_COMPOSITE,32,500,100,0.2000,2,674,0.0205,1.916938e-02,14.3374,4.661632e-01,0.7045,-1.0000,0,0
chirp,RDP_OFFLINE,32,500,100,0.2000,2,675,0.0000,1.632862e-02,15.0340,3.563668e-01,0.7260,-1.0000,0,0
chirp,LTTB_OFFLINE,32,500,100,0.2000,2,675,0.0000,3.120352e-02,12.2215,8.564189e-01,0.5784,-1.0000,0,0
spikes,DROP,32,500,100,0.2000,2,675,0.0023,5.925146e-02,0.0975,2.327974e+00,0.3370,-1.0000,0,0
spikes,WAIT,32,500,100,0.2000,2,0,0.5374,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,TIMED,32,500,100,0.2000,2,0,0.7650,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,ADAPTIVE,32,500,100,0.2000,2,596,0.1093,5.405028e-02,0.4965,2.212252e+00,0.4122,-1.0000,0,0
spikes,LEGACY_IMPORTANCE,32,500,100,0.2000,2,674,0.0018,4.391485e-02,1.3983,1.607367e+00,0.6063,-1.0000,0,0
spikes,RANDOM_DROP,32,500,100,0.2000,2,674,0.0067,5.658049e-02,0.2978,2.133011e+00,0.3135,-1.0000,0,0
spikes,DROP_MIDDLE,32,500,100,0.2000,2,673,0.0015,6.101116e-02,-0.0297,2.212252e+00,0.3918,-1.0000,0,0
spikes,DROP_LOW_VARIANCE,32,500,100,0.2000,2,674,0.0013,4.044767e-02,1.7555,8.161765e-01,0.5453,-1.0000,0,0
spikes,IMP_FIRST_ORDER,32,500,100,0.2000,2,673,0.0178,4.479185e-02,1.3125,1.607367e+00,0.6069,-1.0000,0,0
spikes,IMP_SECOND_ORDER,32,500,100,0.2000,2,674,0.0028,6.002550e-02,0.0411,2.327974e+00,0.3048,-1.0000,0,0
spikes,IMP_WINDOWED_ENERGY,32,500,100,0.2000,2,675,0.0020,3.131448e-02,2.8670,6.889547e-01,0.5178,-1.0000,0,0
spikes,IMP_COMPOSITE,32,500,100,0.2000,2,673,0.0080,2.929706e-02,3.1562,7.124830e-01,0.5480,-1.0000,0,0
spikes,IMP_ADAPTIVE,32,500,100,0.2000,2,674,0.0025,3.671463e-02,2.1761,6.951100e-01,0.5298,-1.0000,0,0
spikes,IMP_INTERP_ERROR,32,500,100,0.2000,2,676,0.0006,2.085488e-02,4.6324,4.892960e-01,0.7107,-1.0000,0,0
spikes,IMP_INTERP_COMPOSITE,32,500,100,0.2000,2,675,0.0034,1.985491e-02,4.8458,4.892960e-01,0.7089,-1.0000,0,0
spikes,RDP_OFFLINE,32,500,100,0.2000,2,676,0.0000,1.675748e-02,5.5824,4.044280e-01,0.7375,-1.0000,0,0
spikes,LTTB_OFFLINE,32,500,100,0.2000,2,676,0.0000,4.548976e-02,1.2453,1.680196e+00,0.6050,-1.0000,0,0
sine_1hz,DROP,32,500,100,0.2000,3,673,0.0020,3.889543e-02,11.4087,8.744331e-01,0.3327,-1.0000,0,0
