signal,condition,load,diameter,mode,buffer_size,overload,retained,CR,f_nominal,f_orig,f_recon,freq_error_hz,amp_error_pct,pnr_db,pnr_orig_db,diagnosable
OR014@6_2,outer_race,2,0.014,SDT,128,20,724,16.575,104.497,100.0,104.0,4.0,6.671,6.855,5.374,0
OR014@6_2,outer_race,2,0.014,SDT_BOUNDED,128,20,693,17.316,104.497,100.0,103.0,3.0,6.281,6.961,5.374,0
OR014@6_2,outer_race,2,0.014,IE,128,50,367,32.698,104.497,100.0,104.0,4.0,30.798,6.676,5.374,0
OR014@6_2,outer_race,2,0.014,VW,128,50,367,32.698,104.497,100.0,109.0,9.0,91.663,1.16,5.374,0
OR014@6_2,outer_race,2,0.014,DROP,128,50,367,32.698,104.497,100.0,106.0,6.0,99.721,9.86,5.374,0
OR014@6_2,outer_race,2,0.014,IE_ORACLE,128,50,367,32.698,104.497,100.0,105.0,5.0,25.315,6.065,5.374,0
OR014@6_2,outer_race,2,0.014,LTTB,128,50,367,32.698,104.497,100.0,104.0,4.0,94.729,0.599,5.374,0
OR014@6_2,outer_race,2,0.014,SDT,128,50,367,32.698,104.497,100.0,104.0,4.0,48.756,5.314,5.374,0
OR014@6_2,outer_race,2,0.014,SDT_BOUNDED,128,50,355,33.803,104.497,100.0,104.0,4.0,43.596,7.065,5.374,0
OR014@6_2,outer_race,2,0.014,IE,256,5,2655,4.52,104.497,100.0,105.0,5.0,7.186,4.299,5.374,0
OR014@6_2,outer_race,2,0.014,VW,256,5,2655,4.52,104.497,100.0,103.0,3.0,19.238,5.67,5.374,0
OR014@6_2,outer_race,2,0.014,DROP,256,5,2655,4.52,104.497,100.0,109.0,9.0,94.292,-0.571,5.374,0
OR014@6_2,outer_race,2,0.014,IE_ORACLE,256,5,2655,4.52,104.497,100.0,105.0,5.0,20.031,4.742,5.374,0
OR014@6_2,outer_race,2,0.014,LTTB,256,5,2655,4.52,104.497,100.0,100.0,0.0,66.131,8.044,5.374,1
OR014@6_2,outer_race,2,0.014,SDT,256,5,2658,4.515,104.497,100.0,105.0,5.0,7.642,5.032,5.374,0
OR014@6_2,outer_race,2,0.014,SDT_BOUNDED,256,5,2589,4.635,104.497,100.0,105.0,5.0,3.973,4.408,5.374,0
OR014@6_2,outer_race,2,0.014,IE,256,10,1455,8.247,104.497,100.0,103.0,3.0,3.247,5.78,5.374,0
OR014@6_2,outer_race,2,0.014,VW,256,10,1455,8.247,104.497,100.0,101.0,1.0,65.265,4.989,5.374,0
OR014@6_2,outer_race,2,0.014,DROP,256,10,1455,8.247,104.497,100.0,105.0,5.0,96.317,7.641,5.374,0
OR014@6_2,outer_race,2,0.014,IE_ORACLE,256,10,1455,8.247,104.497,100.0,105.0,5.0,10.981,5.363,5.374,0
OR014@6_2,outer_race,2,0.014,LTTB,256,10,1455,8.247,104.497,100.0,105.0,5.0,79.173,4.028,5.374,0
OR014@6_2,outer_race,2,0.014,SDT,256,10,1457,8.236,104.497,100.0,103.0,3.0,8.293,4.933,5.374,0
OR014@6_2,outer_race,2,0.014,SDT_BOUNDED,256,10,1387,8.652,104.497,100.0,104.0,4.0,3.215,5.305,5.374,0
OR014@6_2,outer_race,2,0.014,IE,256,20,855,14.035,104.497,100.0,103.0,3.0,27.06,3.247,5.374,0
OR014@6_2,outer_race,2,0.014,VW,256,20,855,14.035,104.497,100.0,104.0,4.0,86.904,1.688,5.374,0
OR014@6_2,outer_race,2,0.014,DROP,256,20,855,14.035,104.497,100.0,101.0,1.0,98.9,2.884,5.374,0
OR014@6_2,outer_race,2,0.014,IE_ORACLE,256,20,855,14.035,104.497,100.0,103.0,3.0,5.809,6.563,5.374,0
OR014@6_2,outer_race,2,0.014,LTTB,256,20,855,14.035,104.497,100.0,106.0,6.0,88.276,4.122,5.374,0
OR014@6_2,outer_race,2,0.014,SDT,256,20,856,14.019,104.497,100.0,105.0,5.0,2.06,7.398,5.374,0
OR014@6_2,outer_race,2,0.014,SDT_BOUNDED,256,20,823,14.581,104.497,100.0,104.0,4.0,6.642,7.963,5.374,0
OR014@6_2,outer_race,2,0.014,IE,256,50,495,24.242,104.497,100.0,104.0,4.0,23.621,6.662,5.374,0
OR014@6_2,outer_race,2,0.014,VW,256,50,495,24.242,104.497,100.0,103.0,3.0,87.278,4.531,5.374,0
OR014@6_2,outer_race,2,0.014,DROP,256,50,495,24.242,104.497,100.0,102.0,2.0,99.807,4.111,5.374,0
OR014@6_2,outer_race,2,0.014,IE_ORACLE,256,50,495,24.242,104.497,100.0,103.0,3.0,12.292,6.068,5.374,0
OR014@6_2,outer_race,2,0.014,LTTB,256,50,495,24.242,104.497,100.0,107.0,7.0,92.85,5.513,5.374,0
OR014@6_2,outer_race,2,0.014,SDT,256,50,497,24.145,104.497,100.0,104.0,4.0,23.249,6.684,5.374,0
OR014@6_2,outer_race,2,0.014,SDT_BOUNDED,256,50,488,24.59,104.497,100.0,104.0,4.0,24.756,6.517,5.374,0
OR014@6_2,outer_race,2,0.014,IE,512,5,2911,4.122,104.497,100.0,105.0,5.0,0.888,3.432,5.374,0
OR014@6_2,outer_race,2,0.014,VW,512,5,2911,4.122,104.497,100.0,103.0,3.0,7.268,6.06,5.374,0
OR014@6_2,outer_race,2,0.014,DROP,512,5,2911,4.122,104.497,100.0,109.0,9.0,87.972,5.529,5.374,0
OR014@6_2,outer_race,2,0.014,IE_ORACLE,512,5,2911,4.122,104.497,100.0,105.0,5.0,15.041,3.995,5.374,0
OR014@6_2,outer_race,2,0.014,LTTB,512,5,2911,4.122,104.497,100.0,105.0,5.0,68.192,7.81,5.374,0
OR014@6_2,outer_race,2,0.014,SDT,512,5,2911,4.122,104.497,100.0,103.0,3.0,9.163,4.505,5.374,0
OR014@6_2,outer_race,2,0.014,SDT_BOUNDED,512,5,2874,4.175,104.497,100.0,103.0,3.0,5.028,4.255,5.374,0
OR014@6_2,outer_race,2,0.014,IE,512,10,1711,7.013,104.497,100.0,103.0,3.0,23.714,6.868,5.374,0
OR014@6_2,outer_race,2,0.014,VW,512,10,1711,7.013,104.497,100.0,104.0,4.0,62.416,4.371,5.374,0
OR014@6_2,outer_race,2,0.014,DROP,512,10,1711,7.013,104.497,100.0,105.0,5.0,97.119,5.728,5.374,0
OR014@6_2,outer_race,2,0.014,IE_ORACLE,512,10,1711,7.013,104.497,100.0,103.0,3.0,11.373,3.476,5.374,0
OR014@6_2,outer_race,2,0.014,LTTB,512,10,1711,7.013,104.497,100.0,105.0,5.0,74.933,3.752,5.374,0
OR014@6_2,outer_race,2,0.014,SDT,512,10,1712,7.009,104.497,100.0,103.0,3.0,20.456,7.596,5.374,0
OR014@6_2,outer_race,2,0.014,SDT_BOUNDED,512,10,1671,7.181,104.497,100.0,103.0,3.0,18.499,7.546,5.374,0
OR014@6_2,outer_race,2,0.014,IE,512,20,1111,10.801,104.497,100.0,103.0,3.0,8.812,5.293,5.374,0
OR014@6_2,outer_race,2,0.014,VW,512,20,1111,10.801,104.497,100.0,104.0,4.0,73.472,6.378,5.374,0
OR014@6_2,outer_race,2,0.014,DROP,512,20,1111,10.801,104.497,100.0,103.0,3.0,98.206,4.39,5.374,0
OR014@6_2,outer_race,2,0.014,IE_ORACLE,512,20,1111,10.801,104.497,100.0,105.0,5.0,3.69,5.429,5.374,0
OR014@6_2,outer_race,2,0.014,LTTB,512,20,1111,10.801,104.497,100.0,104.0,4.0,77.353,6.67,5.374,0
OR014@6_2,outer_race,2,0.014,SDT,512,20,1112,10.791,104.497,100.0,103.0,3.0,9.791,5.645,5.374,0
OR014@6_2,outer_race,2,0.014,SDT_BOUNDED,512,20,1084,11.07,104.497,100.0,105.0,5.0,15.175,5.444,5.374,0
OR014@6_2,outer_race,2,0.014,IE,512,50,751,15.979,104.497,100.0,105.0,5.0,21.602,5.721,5.374,0
OR014@6_2,outer_race,2,0.014,VW,512,50,751,15.979,104.497,100.0,104.0,4.0,84.244,4.553,5.374,0
OR014@6_2,outer_race,2,0.014,DROP,512,50,751,15.979,104.497,100.0,109.0,9.0,99.51,1.102,5.374,0
OR014@6_2,outer_race,2,0.014,IE_ORACLE,512,50,751,15.979,104.497,100.0,103.0,3.0,19.224,7.995,5.374,0
OR014@6_2,outer_race,2,0.014,LTTB,512,50,751,15.979,104.497,100.0,100.0,0.0,92.72,4.358,5.374,0
OR014@6_2,outer_race,2,0.014,SDT,512,50,752,15.957,104.497,100.0,104.0,4.0,1.784,7.708,5.374,0
OR014@6_2,outer_race,2,0.014,SDT_BOUNDED,512,50,748,16.043,104.497,100.0,104.0,4.0,10.86,6.711,5.374,0
OR014@6_3,outer_race,3,0.014,IE,128,5,2527,4.749,102.944,104.0,107.0,3.0,19.362,3.987,3.87,0
OR014@6_3,outer_race,3,0.014,VW,128,5,2527,4.749,102.944,104.0,104.0,0.0,23.603,3.662,3.87,0
OR014@6_3,outer_race,3,0.014,DROP,128,5,2527,4.749,102.944,104.0,100.0,4.0,86.447,5.798,3.87,0
OR014@6_3,outer_race,3,0.014,IE_ORACLE,128,5,2527,4.749,102.944,104.0,104.0,0.0,45.909,5.113,3.87,0
OR014@6_3,outer_race,3,0.014,LTTB,128,5,2527,4.749,102.944,104.0,104.0,0.0,70.749,6.581,3.87,1
OR014@6_3,outer_race,3,0.014,SDT,128,5,2528,4.747,102.944,104.0,103.0,1.0,30.458,4.518,3.87,0
OR014@6_3,outer_race,3,0.014,SDT_BOUNDED,128,5,2521,4.76,102.944,104.0,103.0,1.0,30.666,4.52,3.87,0
OR014@6_3,outer_race,3,0.014,IE,128,10,1327,9.043,102.944,104.0,103.0,1.0,11.608,4.595,3.87,0
OR014@6_3,outer_race,3,0.014,VW,128,10,1327,9.043,102.944,104.0,105.0,1.0,74.901,1.014,3.87,0
OR014@6_3,outer_race,3,0.014,DROP,128,10,1327,9.043,102.944,104.0,101.0,3.0,95.629,7.459,3.87,0
OR014@6_3,outer_race,3,0.014,IE_ORACLE,128,10,1327,9.043,102.944,104.0,103.0,1.0,8.993,5.235,3.87,0
OR014@6_3,outer_race,3,0.014,LTTB,128,10,1327,9.043,102.944,104.0,106.0,2.0,66.605,9.836,3.87,0
OR014@6_3,outer_race,3,0.014,SDT,128,10,1327,9.043,102.944,104.0,104.0,0.0,3.785,5.205,3.87,0
OR014@6_3,outer_race,3,0.014,SDT_BOUNDED,128,10,1325,9.057,102.944,104.0,104.0,0.0,4.306,5.112,3.87,0
OR014@6_3,outer_race,3,0.014,IE,128,20,727,16.506,102.944,104.0,104.0,0.0,24.235,5.083,3.87,0
OR014@6_3,outer_race,3,0.014,VW,128,20,727,16.506,102.944,104.0,108.0,4.0,64.753,8.222,3.87,0
OR014@6_3,outer_race,3,0.014,DROP,128,20,727,16.506,102.944,104.0,108.0,4.0,98.137,5.321,3.87,0
OR014@6_3,outer_race,3,0.014,IE_ORACLE,128,20,727,16.506,102.944,104.0,103.0,1.0,22.948,7.251,3.87,1
OR014@6_3,outer_race,3,0.014,LTTB,128,20,727,16.506,102.944,104.0,106.0,2.0,74.286,8.987,3.87,0
OR014@6_3,outer_race,3,0.014,SDT,128,20,729,16.461,102.944,104.0,103.0,1.0,24.775,5.381,3.87,0
OR014@6_3,outer_race,3,0.014,SDT_BOUNDED,128,20,724,16.575,102.944,104.0,103.0,1.0,26.216,5.077,3.87,0
OR014@6_3,outer_race,3,0.014,IE,128,50,367,32.698,102.944,104.0,103.0,1.0,43.847,5.214,3.87,0
OR014@6_3,outer_race,3,0.014,VW,128,50,367,32.698,102.944,104.0,104.0,0.0,91.887,3.218,3.87,0
OR014@6_3,outer_race,3,0.014,DROP,128,50,367,32.698,102.944,104.0,99.0,5.0,99.712,4.395,3.87,0
OR014@6_3,outer_race,3,0.014,IE_ORACLE,128,50,367,32.698,102.944,104.0,107.0,3.0,25.971,5.031,3.87,0
OR014@6_3,outer_race,3,0.014,LTTB,128,50,367,32.698,102.944,104.0,105.0,1.0,91.522,5.359,3.87,0
OR014@6_3,outer_race,3,0.014,SDT,128,50,369,32.52,102.944,104.0,104.0,0.0,57.507,4.587,3.87,0
OR014@6_3,outer_race,3,0.014,SDT_BOUNDED,128,50,365,32.877,102.944,104.0,104.0,0.0,58.278,4.591,3.87,0
OR014@6_3,outer_race,3,0.014,IE,256,5,2655,4.52,102.944,104.0,107.0,3.0,6.246,2.894,3.87,0
OR014@6_3,outer_race,3,0.014,VW,256,5,2655,4.52,102.944,104.0,108.0,4.0,40.872,1.34,3.87,0
OR014@6_3,outer_race,3,0.014,DROP,256,5,2655,4.52,102.944,104.0,100.0,4.0,82.748,6.692,3.87,0
OR014@6_3,outer_race,3,0.014,IE_ORACLE,256,5,2655,4.52,102.944,104.0,104.0,0.0,45.806,5.387,3.87,0
OR014@6_3,outer_race,3,0.014,LTTB,256,5,2655,4.52,102.944,104.0,106.0,2.0,63.667,6.453,3.87,0
OR014@6_3,outer_race,3,0.014,SDT,256,5,2658,4.515,102.944,104.0,104.0,0.0,20.301,3.769,3.87,0
OR014@6_3,outer_race,3,0.014,SDT_BOUNDED,256,5,2648,4.532,102.944,104.0,104.0,0.0,19.716,3.742,3.87,0
OR014@6_3,outer_race,3,0.014,IE,256,10,1455,8.247,102.944,104.0,103.0,1.0,23.817,5.639,3.87,0
OR014@6_3,outer_race,3,0.014,VW,256,10,1455,8.247,102.944,104.0,106.0,2.0,61.045,5.836,3.87,0
OR014@6_3,outer_race,3,0.014,DROP,256,10,1455,8.247,102.944,104.0,102.0,2.0,93.503,9.48,3.87,0
OR014@6_3,outer_race,3,0.014,IE_ORACLE,256,10,1455,8.247,102.944,104.0,104.0,0.0,8.995,3.961,3.87,0
OR014@6_3,outer_race,3,0.014,LTTB,256,10,1455,8.247,102.944,104.0,108.0,4.0,82.941,3.943,3.87,0
OR014@6_3,outer_race,3,0.014,SDT,256,10,1457,8.236,102.944,104.0,103.0,1.0,0.23,5.211,3.87,0
OR014@6_3,outer_race,3,0.014,SDT_BOUNDED,256,10,1452,8.264,102.944,104.0,103.0,1.0,2.698,5.352,3.87,0
OR014@6_3,outer_race,3,0.014,IE,256,20,855,14.035,102.944,104.0,104.0,0.0,11.274,6.084,3.87,1
OR014@6_3,outer_race,3,0.014,VW,256,20,855,14.035,102.944,104.0,107.0,3.0,70.272,8.014,3.87,0
OR014@6_3,outer_race,3,0.014,DROP,256,20,855,14.035,102.944,104.0,105.0,1.0,98.039,6.152,3.87,1
OR014@6_3,outer_race,3,0.014,IE_ORACLE,256,20,855,14.035,102.944,104.0,103.0,1.0,18.674,6.697,3.87,1
OR014@6_3,outer_race,3,0.014,LTTB,256,20,855,14.035,102.944,104.0,103.0,1.0,78.119,9.03,3.87,1
OR014@6_3,outer_race,3,0.014,SDT,256,20,854,14.052,102.944,104.0,104.0,0.0,7.228,7.411,3.87,1
OR014@6_3,outer_race,3,0.014,SDT_BOUNDED,256,20,853,14.068,102.944,104.0,104.0,0.0,7.356,7.418,3.87,1
OR014@6_3,outer_race,3,0.014,IE,256,50,495,24.242,102.944,104.0,103.0,1.0,28.113,5.249,3.87,0
OR014@6_3,outer_race,3,0.014,VW,256,50,495,24.242,102.944,104.0,104.0,0.0,86.957,5.24,3.87,0
OR014@6_3,outer_race,3,0.014,DROP,256,50,495,24.242,102.944,104.0,99.0,5.0,99.785,3.449,3.87,0
OR014@6_3,outer_race,3,0.014,IE_ORACLE,256,50,495,24.242,102.944,104.0,103.0,1.0,22.559,4.706,3.87,0
OR014@6_3,outer_race,3,0.014,LTTB,256,50,495,24.242,102.944,104.0,98.0,6.0,89.41,4.471,3.87,0
OR014@6_3,outer_race,3,0.014,SDT,256,50,499,24.048,102.944,104.0,104.0,0.0,41.564,6.744,3.87,1
OR014@6_3,outer_race,3,0.014,SDT_BOUNDED,256,50,494,24.291,102.944,104.0,104.0,0.0,44.282,6.397,3.87,1
OR014@6_3,outer_race,3,0.014,IE,512,5,2911,4.122,102.944,104.0,104.0,0.0,16.798,3.822,3.87,0
OR014@6_3,outer_race,3,0.014,VW,512,5,2911,4.122,102.944,104.0,103.0,1.0,17.929,4.078,3.87,0
OR014@6_3,outer_race,3,0.014,DROP,512,5,2911,4.122,102.944,104.0,105.0,1.0,87.278,5.119,3.87,0
OR014@6_3,outer_race,3,0.014,IE_ORACLE,512,5,2911,4.122,102.944,104.0,104.0,0.0,9.269,3.266,3.87,0
OR014@6_3,outer_race,3,0.014,LTTB,512,5,2911,4.122,102.944,104.0,100.0,4.0,74.539,3.773,3.87,0
OR014@6_3,outer_race,3,0.014,SDT,512,5,2910,4.124,102.944,104.0,104.0,0.0,48.369,5.648,3.87,0
OR014@6_3,outer_race,3,0.014,SDT_BOUNDED,512,5,2906,4.129,102.944,104.0,104.0,0.0,48.892,5.653,3.87,0
OR014@6_3,outer_race,3,0.014,IE,512,10,1711,7.013,102.944,104.0,103.0,1.0,20.622,4.624,3.87,0
OR014@6_3,outer_race,3,0.014,VW,512,10,1711,7.013,102.944,104.0,108.0,4.0,48.95,7.166,3.87,0
OR014@6_3,outer_race,3,0.014,DROP,512,10,1711,7.013,102.944,104.0,102.0,2.0,95.62,6.494,3.87,0
OR014@6_3,outer_race,3,0.014,IE_ORACLE,512,10,1711,7.013,102.944,104.0,104.0,0.0,31.88,4.897,3.87,0
OR014@6_3,outer_race,3,0.014,LTTB,512,10,1711,7.013,102.944,104.0,106.0,2.0,82.643,1.845,3.87,0
OR014@6_3,outer_race,3,0.014,SDT,512,10,1709,7.022,102.944,104.0,104.0,0.0,2.224,4.063,3.87,0
OR014@6_3,outer_race,3,0.014,SDT_BOUNDED,512,10,1709,7.022,102.944,104.0,104.0,0.0,2.224,4.063,3.87,0
OR014@6_3,outer_race,3,0.014,IE,512,20,1111,10.801,102.944,104.0,103.0,1.0,1.898,6.238,3.87,1
OR014@6_3,outer_race,3,0.014,VW,512,20,1111,10.801,102.944,104.0,100.0,4.0,61.02,9.973,3.87,0
OR014@6_3,outer_race,3,0.014,DROP,512,20,1111,10.801,102.944,104.0,98.0,6.0,97.693,6.944,3.87,0
OR014@6_3,outer_race,3,0.014,IE_ORACLE,512,20,1111,10.801,102.944,104.0,103.0,1.0,29.935,6.567,3.87,1
OR014@6_3,outer_race,3,0.014,LTTB,512,20,1111,10.801,102.944,104.0,105.0,1.0,76.875,6.799,3.87,1
OR014@6_3,outer_race,3,0.014,SDT,512,20,1111,10.801,102.944,104.0,104.0,0.0,1.758,6.151,3.87,1
OR014@6_3,outer_race,3,0.014,SDT_BOUNDED,512,20,1111,10.801,102.944,104.0,104.0,0.0,1.758,6.151,3.87,1
OR014@6_3,outer_race,3,0.014,IE,512,50,751,15.979,102.944,104.0,104.0,0.0,3.893,6.838,3.87,1
OR014@6_3,outer_race,3,0.014,VW,512,50,751,15.979,102.944,104.0,102.0,2.0,85.13,3.609,3.87,0
OR014@6_3,outer_race,3,0.014,DROP,512,50,751,15.979,102.944,104.0,107.0,3.0,99.607,2.201,3.87,0
OR014@6_3,outer_race,3,0.014,IE_ORACLE,512,50,751,15.979,102.944,104.0,103.0,1.0,27.043,7.627,3.87,1
OR014@6_3,outer_race,3,0.014,LTTB,512,50,751,15.979,102.944,104.0,99.0,5.0,87.227,3.543,3.87,0
OR014@6_3,outer_race,3,0.014,SDT,512,50,751,15.979,102.944,104.0,107.0,3.0,31.293,4.97,3.87,0
OR014@6_3,outer_race,3,0.014,SDT_BOUNDED,512,50,751,15.979,102.944,104.0,107.0,3.0,31.293,4.97,3.87,0
IR021_0,inner_race,0,0.021,IE,128,5,2527,4.749,162.185,162.0,162.0,0.0,15.957,31.798,33.177,1
IR021_0,inner_race,0,0.021,VW,128,5,2527,4.749,162.185,162.0,162.0,0.0,1.71,29.009,33.177,1
IR021_0,inner_race,0,0.021,DROP,128,5,2527,4.749,162.185,162.0,162.0,0.0,95.922,27.821,33.177,1
IR021_0,inner_race,0,0.021,IE_ORACLE,128,5,2527,4.749,162.185,162.0,162.0,0.0,14.73,32.083,33.177,1
IR021_0,inner_race,0,0.021,LTTB,128,5,2527,4.749,162.185,162.0,162.0,0.0,75.542,27.615,33.177,1
IR021_0,inner_race,0,0.021,SDT,128,5,2526,4.751,162.185,162.0,162.0,0.0,10.502,31.309,33.177,1
IR021_0,inner_race,0,0.021,SDT_BOUNDED,128,5,2506,4.789,162.185,162.0,162.0,0.0,10.417,31.535,33.177,1
IR021_0,inner_race,0,0.021,IE,128,10,1327,9.043,162.185,162.0,162.0,0.0,1.503,29.063,33.177,1
IR021_0,inner_race,0,0.021,VW,128,10,1327,9.043,162.185,162.0,162.0,0.0,49.946,23.094,33.177,1
IR021_0,inner_race,0,0.021,DROP,128,10,1327,9.043,162.185,162.0,162.0,0.0,98.064,19.294,33.177,1
IR021_0,inner_race,0,0.021,IE_ORACLE,128,10,1327,9.043,162.185,162.0,162.0,0.0,4.174,28.714,33.177,1
IR021_0,inner_race,0,0.021,LTTB,128,10,1327,9.043,162.185,162.0,162.0,0.0,85.961,22.796,33.177,1
IR021_0,inner_race,0,0.021,SDT,128,10,1331,9.016,162.185,162.0,162.0,0.0,16.732,27.926,33.177,1
IR021_0,inner_race,0,0.021,SDT_BOUNDED,128,10,1314,9.132,162.185,162.0,162.0,0.0,16.927,27.945,33.177,1
IR021_0,inner_race,0,0.021,IE,128,20,727,16.506,162.185,162.0,162.0,0.0,22.952,27.267,33.177,1
IR021_0,inner_race,0,0.021,VW,128,20,727,16.506,162.185,162.0,162.0,0.0,89.958,18.128,33.177,1
IR021_0,inner_race,0,0.021,DROP,128,20,727,16.506,162.185,162.0,162.0,0.0,99.762,11.868,33.177,1
IR021_0,inner_race,0,0.021,IE_ORACLE,128,20,727,16.506,162.185,162.0,162.0,0.0,11.748,27.544,33.177,1
IR021_0,inner_race,0,0.021,LTTB,128,20,727,16.506,162.185,162.0,162.0,0.0,88.544,20.491,33.177,1
IR021_0,inner_race,0,0.021,SDT,128,20,727,16.506,162.185,162.0,162.0,0.0,41.932,25.664,33.177,1
IR021_0,inner_race,0,0.021,SDT_BOUNDED,128,20,717,16.736,162.185,162.0,162.0,0.0,42.558,25.059,33.177,1
IR021_0,inner_race,0,0.021,IE,128,50,367,32.698,162.185,162.0,162.0,0.0,57.682,22.572,33.177,1
IR021_0,inner_race,0,0.021,VW,128,50,367,32.698,162.185,162.0,162.0,0.0,97.1,13.517,33.177,1
IR021_0,inner_race,0,0.021,DROP,128,50,367,32.698,162.185,162.0,156.0,6.0,99.958,10.524,33.177,0
IR021_0,inner_race,0,0.021,IE_ORACLE,128,50,367,32.698,162.185,162.0,162.0,0.0,42.684,24.585,33.177,1
IR021_0,inner_race,0,0.021,LTTB,128,50,367,32.698,162.185,162.0,162.0,0.0,94.263,17.002,33.177,1
IR021_0,inner_race,0,0.021,SDT,128,50,368,32.609,162.185,162.0,162.0,0.0,65.309,25.545,33.177,1
IR021_0,inner_race,0,0.021,SDT_BOUNDED,128,50,363,33.058,162.185,162.0,162.0,0.0,65.919,25.189,33.177,1
IR021_0,inner_race,0,0.021,IE,256,5,2655,4.52,162.185,162.0,162.0,0.0,15.54,31.785,33.177,1
IR021_0,inner_race,0,0.021,VW,256,5,2655,4.52,162.185,162.0,162.0,0.0,1.852,29.283,33.177,1
IR021_0,inner_race,0,0.021,DROP,256,5,2655,4.52,162.185,162.0,162.0,0.0,96.013,28.887,33.177,1
IR021_0,inner_race,0,0.021,IE_ORACLE,256,5,2655,4.52,162.185,162.0,162.0,0.0,14.456,31.971,33.177,1
IR021_0,inner_race,0,0.021,LTTB,256,5,2655,4.52,162.185,162.0,162.0,0.0,72.79,26.623,33.177,1
IR021_0,inner_race,0,0.021,SDT,256,5,2656,4.518,162.185,162.0,162.0,0.0,11.825,31.974,33.177,1
IR021_0,inner_race,0,0.021,SDT_BOUNDED,256,5,2634,4.556,162.185,162.0,162.0,0.0,11.44,32.107,33.177,1
IR021_0,inner_race,0,0.021,IE,256,10,1455,8.247,162.185,162.0,162.0,0.0,2.415,29.358,33.177,1
IR021_0,inner_race,0,0.021,VW,256,10,1455,8.247,162.185,162.0,162.0,0.0,48.221,23.386,33.177,1
IR021_0,inner_race,0,0.021,DROP,256,10,1455,8.247,162.185,162.0,162.0,0.0,98.03,20.401,33.177,1
IR021_0,inner_race,0,0.021,IE_ORACLE,256,10,1455,8.247,162.185,162.0,162.0,0.0,6.342,30.134,33.177,1
IR021_0,inner_race,0,0.021,LTTB,256,10,1455,8.247,162.185,162.0,162.0,0.0,87.153,21.906,33.177,1
IR021_0,inner_race,0,0.021,SDT,256,10,1456,8.242,162.185,162.0,162.0,0.0,13.442,28.807,33.177,1
IR021_0,inner_race,0,0.021,SDT_BOUNDED,256,10,1442,8.322,162.185,162.0,162.0,0.0,14.188,29.19,33.177,1
IR021_0,inner_race,0,0.021,IE,256,20,855,14.035,162.185,162.0,162.0,0.0,19.411,27.833,33.177,1
IR021_0,inner_race,0,0.021,VW,256,20,855,14.035,162.185,162.0,162.0,0.0,85.924,18.54,33.177,1
IR021_0,inner_race,0,0.021,DROP,256,20,855,14.035,162.185,162.0,162.0,0.0,99.819,9.415,33.177,1
IR021_0,inner_race,0,0.021,IE_ORACLE,256,20,855,14.035,162.185,162.0,162.0,0.0,6.274,27.569,33.177,1
IR021_0,inner_race,0,0.021,LTTB,256,20,855,14.035,162.185,162.0,162.0,0.0,87.754,21.854,33.177,1
IR021_0,inner_race,0,0.021,SDT,256,20,856,14.019,162.185,162.0,162.0,0.0,33.561,26.032,33.177,1
IR021_0,inner_race,0,0.021,SDT_BOUNDED,256,20,849,14.134,162.185,162.0,162.0,0.0,34.803,25.491,33.177,1
IR021_0,inner_race,0,0.021,IE,256,50,495,24.242,162.185,162.0,162.0,0.0,43.59,23.674,33.177,1
IR021_0,inner_race,0,0.021,VW,256,50,495,24.242,162.185,162.0,162.0,0.0,94.649,13.87,33.177,1
IR021_0,inner_race,0,0.021,DROP,256,50,495,24.242,162.185,162.0,168.0,6.0,99.963,8.732,33.177,0
IR021_0,inner_race,0,0.021,IE_ORACLE,256,50,495,24.242,162.185,162.0,162.0,0.0,28.08,26.398,33.177,1
IR021_0,inner_race,0,0.021,LTTB,256,50,495,24.242,162.185,162.0,162.0,0.0,92.159,18.958,33.177,1
IR021_0,inner_race,0,0.021,SDT,256,50,496,24.194,162.185,162.0,162.0,0.0,53.565,25.354,33.177,1
IR021_0,inner_race,0,0.021,SDT_BOUNDED,256,50,492,24.39,162.185,162.0,162.0,0.0,53.878,24.984,33.177,1
IR021_0,inner_race,0,0.021,IE,512,5,2911,4.122,162.185,162.0,162.0,0.0,15.719,32.44,33.177,1
IR021_0,inner_race,0,0.021,VW,512,5,2911,4.122,162.185,162.0,162.0,0.0,3.615,30.238,33.177,1
IR021_0,inner_race,0,0.021,DROP,512,5,2911,4.122,162.185,162.0,162.0,0.0,95.869,27.583,33.177,1
IR021_0,inner_race,0,0.021,IE_ORACLE,512,5,2911,4.122,162.185,162.0,162.0,0.0,13.442,32.084,33.177,1
IR021_0,inner_race,0,0.021,LTTB,512,5,2911,4.122,162.185,162.0,162.0,0.0,68.603,28.303,33.177,1
IR021_0,inner_race,0,0.021,SDT,512,5,2907,4.128,162.185,162.0,162.0,0.0,15.67,32.642,33.177,1
IR021_0,inner_race,0,0.021,SDT_BOUNDED,512,5,2893,4.148,162.185,162.0,162.0,0.0,15.225,32.147,33.177,1
IR021_0,inner_race,0,0.021,IE,512,10,1711,7.013,162.185,162.0,162.0,0.0,6.535,30.143,33.177,1
IR021_0,inner_race,0,0.021,VW,512,10,1711,7.013,162.185,162.0,162.0,0.0,33.104,25.0,33.177,1
IR021_0,inner_race,0,0.021,DROP,512,10,1711,7.013,162.185,162.0,162.0,0.0,98.028,20.382,33.177,1
