signal,domain,buffer_size,overload,method,policy,epsilon,emitted,delivered,max_occupancy,occupancy_ratio,overflow_events,dropped,stalled,max_dev,eps_violation_ratio,snr_db
B014_2,vibration,512,10,SDT,unbounded,1.222694e-01,912,912,516,1.0078,0,0,0,0.000000e+00,0.0000,3.812061
B014_2,vibration,512,10,SDT,fifo_drop,1.222694e-01,912,908,512,1.0000,4,4,0,0.000000e+00,0.0000,3.755945
B014_2,vibration,512,10,SDT,stall,1.222694e-01,908,908,512,1.0000,8,0,8,2.861027e-01,2.3399,3.774276
B014_2,vibration,512,20,PROPOSED,none,0.000000e+00,711,711,512,1.0000,0,0,0,0.000000e+00,0.0000,1.460205
B014_2,vibration,512,20,SDT,unbounded,1.461586e-01,712,712,513,1.0020,0,0,0,0.000000e+00,0.0000,2.615731
B014_2,vibration,512,20,SDT,fifo_drop,1.461586e-01,712,711,512,1.0000,1,1,0,0.000000e+00,0.0000,2.571583
B014_2,vibration,512,20,SDT,stall,1.461586e-01,711,711,512,1.0000,4,0,4,1.226245e-01,0.8390,2.643387
B014_3,vibration,64,2,PROPOSED,none,0.000000e+00,2063,2063,64,1.0000,0,0,0,0.000000e+00,0.0000,12.732879
B014_3,vibration,64,2,SDT,unbounded,4.844600e-02,2063,2063,117,1.8281,0,0,0,0.000000e+00,0.0000,13.430278
B014_3,vibration,64,2,SDT,fifo_drop,4.844600e-02,2063,2010,64,1.0000,53,53,0,0.000000e+00,0.0000,8.607096
B014_3,vibration,64,2,SDT,stall,4.844600e-02,2010,2010,64,1.0000,80,0,80,3.843215e-01,7.9330,10.915351
B014_3,vibration,64,5,PROPOSED,none,0.000000e+00,863,863,64,1.0000,0,0,0,0.000000e+00,0.0000,3.151189
B014_3,vibration,64,5,SDT,unbounded,1.310597e-01,863,863,134,2.0938,0,0,0,0.000000e+00,0.0000,3.965131
B014_3,vibration,64,5,SDT,fifo_drop,1.310597e-01,863,793,64,1.0000,70,70,0,0.000000e+00,0.0000,1.578715
B014_3,vibration,64,5,SDT,stall,1.310597e-01,793,793,64,1.0000,128,0,128,6.826067e-01,5.2084,2.767532
B014_3,vibration,64,10,PROPOSED,none,0.000000e+00,463,463,64,1.0000,0,0,0,0.000000e+00,0.0000,-0.627146
B014_3,vibration,64,10,SDT,unbounded,1.871830e-01,465,465,127,1.9844,0,0,0,0.000000e+00,0.0000,1.585287
B014_3,vibration,64,10,SDT,fifo_drop,1.871830e-01,465,402,64,1.0000,63,63,0,0.000000e+00,0.0000,0.140726
B014_3,vibration,64,10,SDT,stall,1.871830e-01,402,402,64,1.0000,148,0,148,6.948325e-01,3.7120,1.046465
B014_3,vibration,64,20,PROPOSED,none,0.000000e+00,263,263,64,1.0000,0,0,0,0.000000e+00,0.0000,-2.675449
B014_3,vibration,64,20,SDT,unbounded,2.429358e-01,264,264,102,1.5938,0,0,0,0.000000e+00,0.0000,0.089033
B014_3,vibration,64,20,SDT,fifo_drop,2.429358e-01,264,226,64,1.0000,38,38,0,0.000000e+00,0.0000,-1.240830
B014_3,vibration,64,20,SDT,stall,2.429358e-01,226,226,64,1.0000,183,0,183,8.360537e-01,3.4415,-0.278169
B014_3,vibration,128,2,PROPOSED,none,0.000000e+00,2127,2127,128,1.0000,0,0,0,0.000000e+00,0.0000,13.851508
B014_3,vibration,128,2,SDT,unbounded,4.575233e-02,2127,2127,127,0.9922,0,0,0,0.000000e+00,0.0000,14.012958
B014_3,vibration,128,2,SDT,fifo_drop,4.575233e-02,2127,2127,127,0.9922,0,0,0,0.000000e+00,0.0000,14.012958
B014_3,vibration,128,2,SDT,stall,4.575233e-02,2127,2127,127,0.9922,0,0,0,0.000000e+00,0.0000,14.012958
B014_3,vibration,128,5,PROPOSED,none,0.000000e+00,927,927,128,1.0000,0,0,0,0.000000e+00,0.0000,4.157816
B014_3,vibration,128,5,SDT,unbounded,1.245585e-01,928,928,151,1.1797,0,0,0,0.000000e+00,0.0000,4.291012
B014_3,vibration,128,5,SDT,fifo_drop,1.245585e-01,928,905,128,1.0000,23,23,0,0.000000e+00,0.0000,3.909359
B014_3,vibration,128,5,SDT,stall,1.245585e-01,905,905,128,1.0000,40,0,40,7.151612e-01,5.7416,3.772674
B014_3,vibration,128,10,PROPOSED,none,0.000000e+00,527,527,128,1.0000,0,0,0,0.000000e+00,0.0000,0.531301
B014_3,vibration,128,10,SDT,unbounded,1.758481e-01,528,528,161,1.2578,0,0,0,0.000000e+00,0.0000,1.947821
B014_3,vibration,128,10,SDT,fifo_drop,1.758481e-01,528,495,128,1.0000,33,33,0,0.000000e+00,0.0000,1.191129
B014_3,vibration,128,10,SDT,stall,1.758481e-01,495,495,128,1.0000,66,0,66,8.145040e-01,4.6319,1.510009
B014_3,vibration,128,20,PROPOSED,none,0.000000e+00,327,327,128,1.0000,0,0,0,0.000000e+00,0.0000,-1.823874
B014_3,vibration,128,20,SDT,unbounded,2.216761e-01,329,329,148,1.1562,0,0,0,0.000000e+00,0.0000,1.016235
B014_3,vibration,128,20,SDT,fifo_drop,2.216761e-01,329,309,128,1.0000,20,20,0,0.000000e+00,0.0000,0.305591
B014_3,vibration,128,20,SDT,stall,2.216761e-01,309,309,128,1.0000,45,0,45,7.435740e-01,3.3543,0.828799
B014_3,vibration,256,2,PROPOSED,none,0.000000e+00,2255,2255,256,1.0000,0,0,0,0.000000e+00,0.0000,14.841318
B014_3,vibration,256,2,SDT,unbounded,4.115033e-02,2256,2256,256,1.0000,0,0,0,0.000000e+00,0.0000,15.191986
B014_3,vibration,256,2,SDT,fifo_drop,4.115033e-02,2256,2256,256,1.0000,0,0,0,0.000000e+00,0.0000,15.191986
B014_3,vibration,256,2,SDT,stall,4.115033e-02,2256,2256,256,1.0000,0,0,0,0.000000e+00,0.0000,15.191986
B014_3,vibration,256,5,PROPOSED,none,0.000000e+00,1055,1055,256,1.0000,0,0,0,0.000000e+00,0.0000,4.390830
B014_3,vibration,256,5,SDT,unbounded,1.122370e-01,1056,1056,256,1.0000,0,0,0,0.000000e+00,0.0000,5.138846
B014_3,vibration,256,5,SDT,fifo_drop,1.122370e-01,1056,1056,256,1.0000,0,0,0,0.000000e+00,0.0000,5.138846
B014_3,vibration,256,5,SDT,stall,1.122370e-01,1056,1056,256,1.0000,0,0,0,0.000000e+00,0.0000,5.138846
B014_3,vibration,256,10,PROPOSED,none,0.000000e+00,655,655,256,1.0000,0,0,0,0.000000e+00,0.0000,1.218996
B014_3,vibration,256,10,SDT,unbounded,1.576087e-01,656,656,256,1.0000,0,0,0,0.000000e+00,0.0000,2.831587
B014_3,vibration,256,10,SDT,fifo_drop,1.576087e-01,656,656,256,1.0000,0,0,0,0.000000e+00,0.0000,2.831587
B014_3,vibration,256,10,SDT,stall,1.576087e-01,656,656,256,1.0000,0,0,0,0.000000e+00,0.0000,2.831587
B014_3,vibration,256,20,PROPOSED,none,0.000000e+00,455,455,256,1.0000,0,0,0,0.000000e+00,0.0000,-1.011244
B014_3,vibration,256,20,SDT,unbounded,1.884657e-01,457,457,257,1.0039,0,0,0,0.000000e+00,0.0000,1.630268
B014_3,vibration,256,20,SDT,fifo_drop,1.884657e-01,457,456,256,1.0000,1,1,0,0.000000e+00,0.0000,1.611716
B014_3,vibration,256,20,SDT,stall,1.884657e-01,456,456,256,1.0000,3,0,3,1.514304e-01,0.8035,1.631406
B014_3,vibration,512,2,PROPOSED,none,0.000000e+00,2511,2511,512,1.0000,0,0,0,0.000000e+00,0.0000,16.088971
B014_3,vibration,512,2,SDT,unbounded,3.234992e-02,2511,2511,511,0.9980,0,0,0,0.000000e+00,0.0000,17.979226
B014_3,vibration,512,2,SDT,fifo_drop,3.234992e-02,2511,2511,511,0.9980,0,0,0,0.000000e+00,0.0000,17.979226
B014_3,vibration,512,2,SDT,stall,3.234992e-02,2511,2511,511,0.9980,0,0,0,0.000000e+00,0.0000,17.979226
B014_3,vibration,512,5,PROPOSED,none,0.000000e+00,1311,1311,512,1.0000,0,0,0,0.000000e+00,0.0000,6.437206
B014_3,vibration,512,5,SDT,unbounded,9.188367e-02,1311,1311,511,0.9980,0,0,0,0.000000e+00,0.0000,6.864241
B014_3,vibration,512,5,SDT,fifo_drop,9.188367e-02,1311,1311,511,0.9980,0,0,0,0.000000e+00,0.0000,6.864241
B014_3,vibration,512,5,SDT,stall,9.188367e-02,1311,1311,511,0.9980,0,0,0,0.000000e+00,0.0000,6.864241
B014_3,vibration,512,10,PROPOSED,none,0.000000e+00,911,911,512,1.0000,0,0,0,0.000000e+00,0.0000,3.554593
B014_3,vibration,512,10,SDT,unbounded,1.261037e-01,911,911,511,0.9980,0,0,0,0.000000e+00,0.0000,4.226633
B014_3,vibration,512,10,SDT,fifo_drop,1.261037e-01,911,911,511,0.9980,0,0,0,0.000000e+00,0.0000,4.226633
B014_3,vibration,512,10,SDT,stall,1.261037e-01,911,911,511,0.9980,0,0,0,0.000000e+00,0.0000,4.226633
B014_3,vibration,512,20,PROPOSED,none,0.000000e+00,711,711,512,1.0000,0,0,0,0.000000e+00,0.0000,1.778861
B014_3,vibration,512,20,SDT,unbounded,1.468934e-01,711,711,511,0.9980,0,0,0,0.000000e+00,0.0000,3.292973
B014_3,vibration,512,20,SDT,fifo_drop,1.468934e-01,711,711,511,0.9980,0,0,0,0.000000e+00,0.0000,3.292973
B014_3,vibration,512,20,SDT,stall,1.468934e-01,711,711,511,0.9980,0,0,0,0.000000e+00,0.0000,3.292973
OR014@6_0,vibration,64,2,PROPOSED,none,0.000000e+00,2063,2063,64,1.0000,0,0,0,0.000000e+00,0.0000,8.541415
OR014@6_0,vibration,64,2,SDT,unbounded,6.753550e-02,2065,2065,77,1.2031,0,0,0,0.000000e+00,0.0000,8.217114
OR014@6_0,vibration,64,2,SDT,fifo_drop,6.753550e-02,2065,2052,64,1.0000,13,13,0,0.000000e+00,0.0000,7.708924
OR014@6_0,vibration,64,2,SDT,stall,6.753550e-02,2052,2052,64,1.0000,24,0,24,3.194715e-01,4.7304,7.695851
OR014@6_0,vibration,64,5,PROPOSED,none,0.000000e+00,863,863,64,1.0000,0,0,0,0.000000e+00,0.0000,0.558759
OR014@6_0,vibration,64,5,SDT,unbounded,1.415273e-01,863,863,78,1.2188,0,0,0,0.000000e+00,0.0000,1.263991
OR014@6_0,vibration,64,5,SDT,fifo_drop,1.415273e-01,863,849,64,1.0000,14,14,0,0.000000e+00,0.0000,1.127896
OR014@6_0,vibration,64,5,SDT,stall,1.415273e-01,849,849,64,1.0000,27,0,27,3.972590e-01,2.8069,1.156194
OR014@6_0,vibration,64,10,PROPOSED,none,0.000000e+00,463,463,64,1.0000,0,0,0,0.000000e+00,0.0000,-1.833091
OR014@6_0,vibration,64,10,SDT,unbounded,1.742518e-01,463,463,73,1.1406,0,0,0,0.000000e+00,0.0000,0.064866
OR014@6_0,vibration,64,10,SDT,fifo_drop,1.742518e-01,463,454,64,1.0000,9,9,0,0.000000e+00,0.0000,-0.015859
OR014@6_0,vibration,64,10,SDT,stall,1.742518e-01,453,453,64,1.0000,22,0,22,3.984093e-01,2.2864,-0.014679
OR014@6_0,vibration,64,20,PROPOSED,none,0.000000e+00,263,263,64,1.0000,0,0,0,0.000000e+00,0.0000,-3.156707
OR014@6_0,vibration,64,20,SDT,unbounded,1.992290e-01,265,265,69,1.0781,0,0,0,0.000000e+00,0.0000,-0.343173
OR014@6_0,vibration,64,20,SDT,fifo_drop,1.992290e-01,265,260,64,1.0000,5,5,0,0.000000e+00,0.0000,-0.452523
OR014@6_0,vibration,64,20,SDT,stall,1.992290e-01,260,260,64,1.0000,5,0,5,4.133907e-01,2.0750,-0.407478
OR014@6_0,vibration,128,2,PROPOSED,none,0.000000e+00,2127,2127,128,1.0000,0,0,0,0.000000e+00,0.0000,8.909975
OR014@6_0,vibration,128,2,SDT,unbounded,6.349620e-02,2127,2127,133,1.0391,0,0,0,0.000000e+00,0.0000,8.691901
OR014@6_0,vibration,128,2,SDT,fifo_drop,6.349620e-02,2127,2122,128,1.0000,5,5,0,0.000000e+00,0.0000,8.514168
OR014@6_0,vibration,128,2,SDT,stall,6.349620e-02,2122,2122,128,1.0000,7,0,7,3.194715e-01,5.0313,8.404828
OR014@6_0,vibration,128,5,PROPOSED,none,0.000000e+00,927,927,128,1.0000,0,0,0,0.000000e+00,0.0000,0.873064
OR014@6_0,vibration,128,5,SDT,unbounded,1.363684e-01,926,926,138,1.0781,0,0,0,0.000000e+00,0.0000,1.515197
OR014@6_0,vibration,128,5,SDT,fifo_drop,1.363684e-01,926,916,128,1.0000,10,10,0,0.000000e+00,0.0000,1.454759
OR014@6_0,vibration,128,5,SDT,stall,1.363684e-01,916,916,128,1.0000,26,0,26,3.280653e-01,2.4057,1.440460
OR014@6_0,vibration,128,10,PROPOSED,none,0.000000e+00,527,527,128,1.0000,0,0,0,0.000000e+00,0.0000,-1.586049
OR014@6_0,vibration,128,10,SDT,unbounded,1.677995e-01,529,529,141,1.1016,0,0,0,0.000000e+00,0.0000,0.153590
OR014@6_0,vibration,128,10,SDT,fifo_drop,1.677995e-01,529,516,128,1.0000,13,13,0,0.000000e+00,0.0000,-0.034709
OR014@6_0,vibration,128,10,SDT,stall,1.677995e-01,520,520,128,1.0000,21,0,21,3.770006e-01,2.2467,0.072756
OR014@6_0,vibration,128,20,PROPOSED,none,0.000000e+00,327,327,128,1.0000,0,0,0,0.000000e+00,0.0000,-3.014366
OR014@6_0,vibration,128,20,SDT,unbounded,1.905805e-01,326,326,130,1.0156,0,0,0,0.000000e+00,0.0000,-0.375571
OR014@6_0,vibration,128,20,SDT,fifo_drop,1.905805e-01,326,324,128,1.0000,2,2,0,0.000000e+00,0.0000,-0.355274
OR014@6_0,vibration,128,20,SDT,stall,1.905805e-01,324,324,128,1.0000,2,0,2,2.977585e-01,1.5624,-0.382555
OR014@6_0,vibration,256,2,PROPOSED,none,0.000000e+00,2255,2255,256,1.0000,0,0,0,0.000000e+00,0.0000,9.372897
OR014@6_0,vibration,256,2,SDT,unbounded,5.859733e-02,2255,2255,257,1.0039,0,0,0,0.000000e+00,0.0000,9.813162
OR014@6_0,vibration,256,2,SDT,fifo_drop,5.859733e-02,2255,2254,256,1.0000,1,1,0,0.000000e+00,0.0000,9.702275
OR014@6_0,vibration,256,2,SDT,stall,5.859733e-02,2254,2254,256,1.0000,1,0,1,2.998830e-01,5.1177,9.725751
OR014@6_0,vibration,256,5,PROPOSED,none,0.000000e+00,1055,1055,256,1.0000,0,0,0,0.000000e+00,0.0000,1.470351
OR014@6_0,vibration,256,5,SDT,unbounded,1.276970e-01,1055,1055,266,1.0391,0,0,0,0.000000e+00,0.0000,2.045189
OR014@6_0,vibration,256,5,SDT,fifo_drop,1.276970e-01,1055,1045,256,1.0000,10,10,0,0.000000e+00,0.0000,1.948235
OR014@6_0,vibration,256,5,SDT,stall,1.276970e-01,1045,1045,256,1.0000,15,0,15,3.194715e-01,2.5018,1.999961
OR014@6_0,vibration,256,10,PROPOSED,none,0.000000e+00,655,655,256,1.0000,0,0,0,0.000000e+00,0.0000,-1.060709
OR014@6_0,vibration,256,10,SDT,unbounded,1.552151e-01,656,656,262,1.0234,0,0,0,0.000000e+00,0.0000,0.498988
OR014@6_0,vibration,256,10,SDT,fifo_drop,1.552151e-01,656,650,256,1.0000,6,6,0,0.000000e+00,0.0000,0.461720
OR014@6_0,vibration,256,10,SDT,stall,1.552151e-01,650,650,256,1.0000,9,0,9,3.530827e-01,2.2748,0.477354
OR014@6_0,vibration,256,20,PROPOSED,none,0.000000e+00,455,455,256,1.0000,0,0,0,0.000000e+00,0.0000,-2.185426
OR014@6_0,vibration,256,20,SDT,unbounded,1.752921e-01,456,456,259,1.0117,0,0,0,0.000000e+00,0.0000,0.102351
OR014@6_0,vibration,256,20,SDT,fifo_drop,1.752921e-01,456,453,256,1.0000,3,3,0,0.000000e+00,0.0000,0.086478
OR014@6_0,vibration,256,20,SDT,stall,1.752921e-01,453,453,256,1.0000,5,0,5,3.183643e-01,1.8162,0.092466
OR014@6_0,vibration,512,2,PROPOSED,none,0.000000e+00,2511,2511,512,1.0000,0,0,0,0.000000e+00,0.0000,10.647311
OR014@6_0,vibration,512,2,SDT,unbounded,4.713533e-02,2511,2511,511,0.9980,0,0,0,0.000000e+00,0.0000,12.398040
OR014@6_0,vibration,512,2,SDT,fifo_drop,4.713533e-02,2511,2511,511,0.9980,0,0,0,0.000000e+00,0.0000,12.398040
OR014@6_0,vibration,512,2,SDT,stall,4.713533e-02,2511,2511,511,0.9980,0,0,0,0.000000e+00,0.0000,12.398040
OR014@6_0,vibration,512,5,PROPOSED,none,0.000000e+00,1311,1311,512,1.0000,0,0,0,0.000000e+00,0.0000,2.517948
OR014@6_0,vibration,512,5,SDT,unbounded,1.107698e-01,1312,1312,512,1.0000,0,0,0,0.000000e+00,0.0000,3.207198
OR014@6_0,vibration,512,5,SDT,fifo_drop,1.107698e-01,1312,1312,512,1.0000,0,0,0,0.000000e+00,0.0000,3.207198
OR014@6_0,vibration,512,5,SDT,stall,1.107698e-01,1312,1312,512,1.0000,0,0,0,0.000000e+00,0.0000,3.207198
OR014@6_0,vibration,512,10,PROPOSED,none,0.000000e+00,911,911,512,1.0000,0,0,0,0.000000e+00,0.0000,0.286227
OR014@6_0,vibration,512,10,SDT,unbounded,1.370956e-01,909,909,510,0.9961,0,0,0,0.000000e+00,0.0000,1.479739
OR014@6_0,vibration,512,10,SDT,fifo_drop,1.370956e-01,909,909,510,0.9961,0,0,0,0.000000e+00,0.0000,1.479739
OR014@6_0,vibration,512,10,SDT,stall,1.370956e-01,909,909,510,0.9961,0,0,0,0.000000e+00,0.0000,1.479739
OR014@6_0,vibration,512,20,PROPOSED,none,0.000000e+00,711,711,512,1.0000,0,0,0,0.000000e+00,0.0000,-0.349001
OR014@6_0,vibration,512,20,SDT,unbounded,1.506624e-01,713,713,515,1.0059,0,0,0,0.000000e+00,0.0000,0.882284
OR014@6_0,vibration,512,20,SDT,fifo_drop,1.506624e-01,713,710,512,1.0000,3,3,0,0.000000e+00,0.0000,0.868876
OR014@6_0,vibration,512,20,SDT,stall,1.506624e-01,710,710,512,1.0000,4,0,4,2.850850e-01,1.8922,0.871808
OR014@6_1,vibration,64,2,PROPOSED,none,0.000000e+00,2063,2063,64,1.0000,0,0,0,0.000000e+00,0.0000,7.948575
OR014@6_1,vibration,64,2,SDT,unbounded,6.464920e-02,2064,2064,67,1.0469,0,0,0,0.000000e+00,0.0000,7.715302
OR014@6_1,vibration,64,2,SDT,fifo_drop,6.464920e-02,2064,2061,64,1.0000,3,3,0,0.000000e+00,0.0000,7.550135
OR014@6_1,vibration,64,2,SDT,stall,6.464920e-02,2061,2061,64,1.0000,4,0,4,2.313325e-01,3.5783,7.638540
OR014@6_1,vibration,64,5,PROPOSED,none,0.000000e+00,863,863,64,1.0000,0,0,0,0.000000e+00,0.0000,0.117105
OR014@6_1,vibration,64,5,SDT,unbounded,1.294001e-01,864,864,69,1.0781,0,0,0,0.000000e+00,0.0000,1.037749
OR014@6_1,vibration,64,5,SDT,fifo_drop,1.294001e-01,864,859,64,1.0000,5,5,0,0.000000e+00,0.0000,0.938532
OR014@6_1,vibration,64,5,SDT,stall,1.294001e-01,860,860,64,1.0000,10,0,10,3.817770e-01,2.9504,0.975552
OR014@6_1,vibration,64,10,PROPOSED,none,0.000000e+00,463,463,64,1.0000,0,0,0,0.000000e+00,0.0000,-2.251308
OR014@6_1,vibration,64,10,SDT,unbounded,1.628810e-01,465,465,70,1.0938,0,0,0,0.000000e+00,0.0000,-0.183041
OR014@6_1,vibration,64,10,SDT,fifo_drop,1.628810e-01,465,459,64,1.0000,6,6,0,0.000000e+00,0.0000,-0.261481
OR014@6_1,vibration,64,10,SDT,stall,1.628810e-01,461,461,64,1.0000,14,0,14,3.285147e-01,2.0169,-0.211225
OR014@6_1,vibration,64,20,PROPOSED,none,0.000000e+00,263,263,64,1.0000,0,0,0,0.000000e+00,0.0000,-3.384219
OR014@6_1,vibration,64,20,SDT,unbounded,1.866588e-01,264,264,69,1.0781,0,0,0,0.000000e+00,0.0000,-0.843040
OR014@6_1,vibration,64,20,SDT,fifo_drop,1.866588e-01,264,259,64,1.0000,5,5,0,0.000000e+00,0.0000,-0.848635
OR014@6_1,vibration,64,20,SDT,stall,1.866588e-01,261,261,64,1.0000,113,0,113,3.807188e-01,2.0397,-0.999274
OR014@6_1,vibration,128,2,PROPOSED,none,0.000000e+00,2127,2127,128,1.0000,0,0,0,0.000000e+00,0.0000,8.649605
OR014@6_1,vibration,128,2,SDT,unbounded,6.184550e-02,2128,2128,128,1.0000,0,0,0,0.000000e+00,0.0000,8.231352
OR014@6_1,vibration,128,2,SDT,fifo_drop,6.184550e-02,2128,2128,128,1.0000,0,0,0,0.000000e+00,0.0000,8.231352
OR014@6_1,vibration,128,2,SDT,stall,6.184550e-02,2128,2128,128,1.0000,0,0,0,0.000000e+00,0.0000,8.231352
OR014@6_1,vibration,128,5,PROPOSED,none,0.000000e+00,927,927,128,1.0000,0,0,0,0.000000e+00,0.0000,0.412854
OR014@6_1,vibration,128,5,SDT,unbounded,1.257767e-01,930,930,132,1.0312,0,0,0,0.000000e+00,0.0000,1.351146
OR014@6_1,vibration,128,5,SDT,fifo_drop,1.257767e-01,930,926,128,1.0000,4,4,0,0.000000e+00,0.0000,1.333804
OR014@6_1,vibration,128,5,SDT,stall,1.257767e-01,925,925,128,1.0000,6,0,6,2.745897e-01,2.1832,1.342889
OR014@6_1,vibration,128,10,PROPOSED,none,0.000000e+00,527,527,128,1.0000,0,0,0,0.000000e+00,0.0000,-2.033394
OR014@6_1,vibration,128,10,SDT,unbounded,1.565412e-01,528,528,129,1.0078,0,0,0,0.000000e+00,0.0000,0.015507
OR014@6_1,vibration,128,10,SDT,fifo_drop,1.565412e-01,528,527,128,1.0000,1,1,0,0.000000e+00,0.0000,0.010349
OR014@6_1,vibration,128,10,SDT,stall,1.565412e-01,528,528,128,1.0000,13,0,13,2.640135e-01,1.6865,-0.018217
OR014@6_1,vibration,128,20,PROPOSED,none,0.000000e+00,327,327,128,1.0000,0,0,0,0.000000e+00,0.0000,-3.264993
OR014@6_1,vibration,128,20,SDT,unbounded,1.782763e-01,330,330,130,1.0156,0,0,0,0.000000e+00,0.0000,-0.473790
OR014@6_1,vibration,128,20,SDT,fifo_drop,1.782763e-01,330,328,128,1.0000,2,2,0,0.000000e+00,0.0000,-0.493430
OR014@6_1,vibration,128,20,SDT,stall,1.782763e-01,328,328,128,1.0000,20,0,20,2.214577e-01,1.2422,-0.472109
OR014@6_1,vibration,256,2,PROPOSED,none,0.000000e+00,2255,2255,256,1.0000,0,0,0,0.000000e+00,0.0000,9.278136
OR014@6_1,vibration,256,2,SDT,unbounded,5.687880e-02,2255,2255,255,0.9961,0,0,0,0.000000e+00,0.0000,9.289849
OR014@6_1,vibration,256,2,SDT,fifo_drop,5.687880e-02,2255,2255,255,0.9961,0,0,0,0.000000e+00,0.0000,9.289849
OR014@6_1,vibration,256,2,SDT,stall,5.687880e-02,2255,2255,255,0.9961,0,0,0,0.000000e+00,0.0000,9.289849
OR014@6_1,vibration,256,5,PROPOSED,none,0.000000e+00,1055,1055,256,1.0000,0,0,0,0.000000e+00,0.0000,0.990381
OR014@6_1,vibration,256,5,SDT,unbounded,1.185487e-01,1057,1057,259,1.0117,0,0,0,0.000000e+00,0.0000,1.792928
OR014@6_1,vibration,256,5,SDT,fifo_drop,1.185487e-01,1057,1054,256,1.0000,3,3,0,0.000000e+00,0.0000,1.726645
OR014@6_1,vibration,256,5,SDT,stall,1.185487e-01,1053,1053,256,1.0000,5,0,5,2.745897e-01,2.3163,1.783848
OR014@6_1,vibration,256,10,PROPOSED,none,0.000000e+00,655,655,256,1.0000,0,0,0,0.000000e+00,0.0000,-1.251626
OR014@6_1,vibration,256,10,SDT,unbounded,1.450684e-01,655,655,258,1.0078,0,0,0,0.000000e+00,0.0000,0.419550
OR014@6_1,vibration,256,10,SDT,fifo_drop,1.450684e-01,655,653,256,1.0000,2,2,0,0.000000e+00,0.0000,0.402602
OR014@6_1,vibration,256,10,SDT,stall,1.450684e-01,654,654,256,1.0000,6,0,6,2.640135e-01,1.8199,0.404101
OR014@6_1,vibration,256,20,PROPOSED,none,0.000000e+00,455,455,256,1.0000,0,0,0,0.000000e+00,0.0000,-2.856186
OR014@6_1,vibration,256,20,SDT,unbounded,1.630160e-01,454,454,254,0.9922,0,0,0,0.000000e+00,0.0000,-0.188338
OR014@6_1,vibration,256,20,SDT,fifo_drop,1.630160e-01,454,454,254,0.9922,0,0,0,0.000000e+00,0.0000,-0.188338
OR014@6_1,vibration,256,20,SDT,stall,1.630160e-01,454,454,254,0.9922,0,0,0,0.000000e+00,0.0000,-0.188338
OR014@6_1,vibration,512,2,PROPOSED,none,0.000000e+00,2511,2511,512,1.0000,0,0,0,0.000000e+00,0.0000,10.602293
OR014@6_1,vibration,512,2,SDT,unbounded,4.426600e-02,2513,2513,513,1.0020,0,0,0,0.000000e+00,0.0000,12.186043
OR014@6_1,vibration,512,2,SDT,fifo_drop,4.426600e-02,2513,2512,512,1.0000,1,1,0,0.000000e+00,0.0000,12.047883
OR014@6_1,vibration,512,2,SDT,stall,4.426600e-02,2512,2512,512,1.0000,3,0,3,9.944650e-02,2.2466,12.137149
OR014@6_1,vibration,512,5,PROPOSED,none,0.000000e+00,1311,1311,512,1.0000,0,0,0,0.000000e+00,0.0000,2.231260
OR014@6_1,vibration,512,5,SDT,unbounded,1.042580e-01,1311,1311,512,1.0000,0,0,0,0.000000e+00,0.0000,2.939962
OR014@6_1,vibration,512,5,SDT,fifo_drop,1.042580e-01,1311,1311,512,1.0000,0,0,0,0.000000e+00,0.0000,2.939962
OR014@6_1,vibration,512,5,SDT,stall,1.042580e-01,1311,1311,512,1.0000,0,0,0,0.000000e+00,0.0000,2.939962
OR014@6_1,vibration,512,10,PROPOSED,none,0.000000e+00,911,911,512,1.0000,0,0,0,0.000000e+00,0.0000,-0.062340
OR014@6_1,vibration,512,10,SDT,unbounded,1.264951e-01,911,911,512,1.0000,0,0,0,0.000000e+00,0.0000,1.307776
OR014@6_1,vibration,512,10,SDT,fifo_drop,1.264951e-01,911,911,512,1.0000,0,0,0,0.000000e+00,0.0000,1.307776
OR014@6_1,vibration,512,10,SDT,stall,1.264951e-01,911,911,512,1.0000,0,0,0,0.000000e+00,0.0000,1.307776
OR014@6_1,vibration,512,20,PROPOSED,none,0.000000e+00,711,711,512,1.0000,0,0,0,0.000000e+00,0.0000,-1.022311
OR014@6_1,vibration,512,20,SDT,unbounded,1.397135e-01,712,712,512,1.0000,0,0,0,0.000000e+00,0.0000,0.616968
OR014@6_1,vibration,512,20,SDT,fifo_drop,1.397135e-01,712,712,512,1.0000,0,0,0,0.000000e+00,0.0000,0.616968
OR014@6_1,vibration,512,20,SDT,stall,1.397135e-01,712,712,512,1.0000,0,0,0,0.000000e+00,0.0000,0.616968
OR014@6_2,vibration,64,2,PROPOSED,none,0.000000e+00,2063,2063,64,1.0000,0,0,0,0.000000e+00,0.0000,8.260624
OR014@6_2,vibration,64,2,SDT,unbounded,6.311520e-02,2063,2063,78,1.2188,0,0,0,0.000000e+00,0.0000,8.046081
OR014@6_2,vibration,64,2,SDT,fifo_drop,6.311520e-02,2063,2049,64,1.0000,14,14,0,0.000000e+00,0.0000,7.400656
OR014@6_2,vibration,64,2,SDT,stall,6.311520e-02,2049,2049,64,1.0000,32,0,32,2.554475e-01,4.0473,7.390604
OR014@6_2,vibration,64,5,PROPOSED,none,0.000000e+00,863,863,64,1.0000,0,0,0,0.000000e+00,0.0000,-0.040191
