signal,domain,mode,buffer_size,overload,trial,snr_db,mse,max_wait_ms,deriv_ratio,drops,rpeak_f1,rpeak_precision,rpeak_recall,rpeak_timing_ms,spectral_correlation
ecg_228,ecg,RDP_OFFLINE,512,2,3,58.9386,1.229167e-07,0.0000,1.0000,242,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,LTTB_OFFLINE,512,2,3,41.8803,6.243750e-06,0.0000,0.9937,242,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,DROP,512,2,4,38.5546,1.342812e-05,0.0005,0.9770,246,0.8235,0.7778,0.8750,2.3810,-1.0000
ecg_228,ecg,RANDOM_DROP,512,2,4,34.7887,3.195976e-05,0.0098,0.9656,247,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,DROP_MIDDLE,512,2,4,37.0608,1.894063e-05,0.0023,0.9666,253,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,DROP_LOW_VARIANCE,512,2,4,41.3658,7.028936e-06,0.0028,0.9651,248,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,ADAPTIVE,512,2,4,40.7198,8.156250e-06,0.1116,0.9841,160,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,LEGACY_IMPORTANCE,512,2,4,38.0691,1.501611e-05,0.0020,0.9843,245,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_FIRST_ORDER,512,2,4,38.0511,1.507861e-05,0.0099,0.9848,242,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_WINDOWED_ENERGY,512,2,4,38.1672,1.468093e-05,0.0254,0.9674,243,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_COMPOSITE,512,2,4,38.9398,1.228826e-05,0.0094,0.9773,235,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_ADAPTIVE,512,2,4,38.8688,1.249094e-05,0.0100,0.9732,249,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_ERROR,512,2,4,53.4630,4.336806e-07,0.0217,1.0000,251,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_COMPOSITE,512,2,4,54.2939,3.581597e-07,0.0306,1.0000,233,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,RDP_OFFLINE,512,2,4,58.2377,1.444444e-07,0.0000,1.0000,251,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,LTTB_OFFLINE,512,2,4,40.7582,8.084375e-06,0.0000,0.9899,251,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,DROP,512,3,0,32.4196,5.514514e-05,0.0006,0.9222,583,0.8235,0.7778,0.8750,2.3810,-1.0000
ecg_228,ecg,RANDOM_DROP,512,3,0,28.8522,1.253856e-04,0.0079,0.8972,584,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,DROP_MIDDLE,512,3,0,32.4340,5.496285e-05,0.0082,0.9229,586,0.8235,0.7778,0.8750,2.7778,-1.0000
ecg_228,ecg,DROP_LOW_VARIANCE,512,3,0,33.2542,4.550457e-05,0.0089,0.8941,573,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,ADAPTIVE,512,3,0,35.2825,2.852500e-05,0.1768,0.9462,484,0.8235,0.7778,0.8750,1.5873,-1.0000
ecg_228,ecg,LEGACY_IMPORTANCE,512,3,0,33.0854,4.730788e-05,0.0171,0.9442,585,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_FIRST_ORDER,512,3,0,33.2638,4.540348e-05,0.0401,0.9464,575,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_WINDOWED_ENERGY,512,3,0,33.2505,4.554326e-05,0.0407,0.9192,578,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_COMPOSITE,512,3,0,33.0041,4.820130e-05,0.0374,0.9285,580,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_ADAPTIVE,512,3,0,34.2088,3.652470e-05,0.0097,0.9300,579,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_ERROR,512,3,0,44.6854,3.272917e-06,0.0215,0.9947,583,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_COMPOSITE,512,3,0,44.4511,3.454271e-06,0.0131,0.9934,582,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,RDP_OFFLINE,512,3,0,47.2062,1.831701e-06,0.0000,0.9992,583,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,LTTB_OFFLINE,512,3,0,37.8697,1.572188e-05,0.0000,0.9821,583,0.8235,0.7778,0.8750,1.5873,-1.0000
ecg_228,ecg,DROP,512,3,1,32.5596,5.339687e-05,0.0018,0.9280,582,0.8750,0.8750,0.8750,1.5873,-1.0000
ecg_228,ecg,RANDOM_DROP,512,3,1,23.2548,4.549821e-04,0.0074,0.8866,589,0.8750,0.8750,0.8750,2.7778,-1.0000
ecg_228,ecg,DROP_MIDDLE,512,3,1,31.4353,6.917344e-05,0.0393,0.9252,581,0.8750,0.8750,0.8750,2.3810,-1.0000
ecg_228,ecg,DROP_LOW_VARIANCE,512,3,1,33.1982,4.609424e-05,0.0062,0.8911,584,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,ADAPTIVE,512,3,1,35.5085,2.707812e-05,0.1656,0.9490,469,0.8750,0.8750,0.8750,1.1905,-1.0000
ecg_228,ecg,LEGACY_IMPORTANCE,512,3,1,33.0678,4.749929e-05,0.0024,0.9437,586,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_FIRST_ORDER,512,3,1,33.2409,4.564376e-05,0.0219,0.9459,578,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_WINDOWED_ENERGY,512,3,1,32.7967,5.055944e-05,0.0130,0.9174,573,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_COMPOSITE,512,3,1,33.3502,4.450941e-05,0.0429,0.9300,577,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_ADAPTIVE,512,3,1,33.9275,3.896959e-05,0.0099,0.9260,585,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_ERROR,512,3,1,44.5627,3.366667e-06,0.0032,0.9947,585,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_COMPOSITE,512,3,1,44.8447,3.155035e-06,0.0257,0.9947,570,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,RDP_OFFLINE,512,3,1,47.1914,1.837951e-06,0.0000,0.9992,585,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,LTTB_OFFLINE,512,3,1,38.0612,1.504375e-05,0.0000,0.9866,585,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,DROP,512,3,2,33.0281,4.793542e-05,0.0150,0.9192,584,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,RANDOM_DROP,512,3,2,25.4433,2.748814e-04,0.0075,0.8815,587,0.8235,0.7778,0.8750,3.5714,-1.0000
ecg_228,ecg,DROP_MIDDLE,512,3,2,31.7667,6.409097e-05,0.0206,0.9217,587,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,DROP_LOW_VARIANCE,512,3,2,33.1830,4.625608e-05,0.0070,0.8906,587,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,ADAPTIVE,512,3,2,35.3428,2.813125e-05,0.2775,0.9432,486,0.8750,0.8750,0.8750,1.5873,-1.0000
ecg_228,ecg,LEGACY_IMPORTANCE,512,3,2,33.2516,4.553126e-05,0.0087,0.9462,578,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_FIRST_ORDER,512,3,2,33.1620,4.648064e-05,0.0570,0.9452,581,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_WINDOWED_ENERGY,512,3,2,32.8066,5.044383e-05,0.0399,0.9146,573,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_COMPOSITE,512,3,2,33.0489,4.770718e-05,0.0216,0.9262,577,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_ADAPTIVE,512,3,2,34.2031,3.657337e-05,0.0240,0.9267,580,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_ERROR,512,3,2,44.6179,3.324132e-06,0.0185,0.9944,587,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_COMPOSITE,512,3,2,44.4716,3.438021e-06,0.0358,0.9939,580,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,RDP_OFFLINE,512,3,2,47.1182,1.869201e-06,0.0000,0.9992,587,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,LTTB_OFFLINE,512,3,2,37.3123,1.787500e-05,0.0000,0.9800,587,0.8235,0.7778,0.8750,2.7778,-1.0000
ecg_228,ecg,DROP,512,3,3,32.3248,5.636319e-05,0.0007,0.9267,588,0.8235,0.7778,0.8750,1.5873,-1.0000
ecg_228,ecg,RANDOM_DROP,512,3,3,26.5439,2.133467e-04,0.0082,0.8954,589,0.8235,0.7778,0.8750,3.5714,-1.0000
ecg_228,ecg,DROP_MIDDLE,512,3,3,32.7115,5.156111e-05,0.0083,0.9280,569,0.8750,0.8750,0.8750,2.3810,-1.0000
ecg_228,ecg,DROP_LOW_VARIANCE,512,3,3,33.3055,4.497033e-05,0.0031,0.8921,581,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,ADAPTIVE,512,3,3,35.1122,2.966562e-05,0.2306,0.9429,480,0.8750,0.8750,0.8750,1.1905,-1.0000
ecg_228,ecg,LEGACY_IMPORTANCE,512,3,3,33.0768,4.740104e-05,0.0089,0.9434,587,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_FIRST_ORDER,512,3,3,33.2508,4.554029e-05,0.0453,0.9462,577,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_WINDOWED_ENERGY,512,3,3,32.6940,5.176962e-05,0.0249,0.9131,575,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_COMPOSITE,512,3,3,32.8777,4.962537e-05,0.0231,0.9245,582,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_ADAPTIVE,512,3,3,34.3010,3.575813e-05,0.0359,0.9315,579,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_ERROR,512,3,3,44.6354,3.310764e-06,0.0199,0.9942,580,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_COMPOSITE,512,3,3,44.5346,3.388542e-06,0.0114,0.9944,578,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,RDP_OFFLINE,512,3,3,47.2884,1.797326e-06,0.0000,0.9992,580,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,LTTB_OFFLINE,512,3,3,37.2994,1.792812e-05,0.0000,0.9788,580,0.8235,0.7778,0.8750,2.7778,-1.0000
ecg_228,ecg,DROP,512,3,4,32.8902,4.948229e-05,0.0019,0.9275,578,0.8750,0.8750,0.8750,0.7937,-1.0000
ecg_228,ecg,RANDOM_DROP,512,3,4,26.5539,2.128533e-04,0.0119,0.9017,584,0.8235,0.7778,0.8750,2.7778,-1.0000
ecg_228,ecg,DROP_MIDDLE,512,3,4,31.7535,6.428646e-05,0.0070,0.9207,582,0.8750,0.8750,0.8750,1.5873,-1.0000
ecg_228,ecg,DROP_LOW_VARIANCE,512,3,4,33.3012,4.501408e-05,0.0041,0.8921,581,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,ADAPTIVE,512,3,4,35.0432,3.014062e-05,0.3243,0.9373,479,0.8750,0.8750,0.8750,1.5873,-1.0000
ecg_228,ecg,LEGACY_IMPORTANCE,512,3,4,33.2130,4.593751e-05,0.0023,0.9444,583,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_FIRST_ORDER,512,3,4,33.2314,4.574376e-05,0.0483,0.9457,579,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_WINDOWED_ENERGY,512,3,4,32.7584,5.100702e-05,0.0101,0.9179,577,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_COMPOSITE,512,3,4,33.5127,4.287455e-05,0.0099,0.9323,568,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_ADAPTIVE,512,3,4,34.4166,3.481838e-05,0.0242,0.9265,574,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_ERROR,512,3,4,44.7029,3.259722e-06,0.0056,0.9947,581,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_COMPOSITE,512,3,4,44.5655,3.364514e-06,0.0109,0.9942,576,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,RDP_OFFLINE,512,3,4,47.2583,1.809826e-06,0.0000,0.9992,581,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,LTTB_OFFLINE,512,3,4,37.9905,1.529062e-05,0.0000,0.9821,581,0.8235,0.7778,0.8750,2.3810,-1.0000
ecg_228,ecg,DROP,512,4,0,30.2584,9.070503e-05,0.0006,0.8800,781,0.8750,0.8750,0.8750,2.3810,-1.0000
ecg_228,ecg,RANDOM_DROP,512,4,0,22.3132,5.651329e-04,0.0085,0.8724,779,0.8235,0.7778,0.8750,2.3810,-1.0000
ecg_228,ecg,DROP_MIDDLE,512,4,0,29.0252,1.204903e-04,0.0030,0.8757,780,0.8750,0.8750,0.8750,1.5873,-1.0000
ecg_228,ecg,DROP_LOW_VARIANCE,512,4,0,30.5341,8.512619e-05,0.0090,0.8421,775,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,ADAPTIVE,512,4,0,32.2057,5.792917e-05,0.2286,0.9186,665,0.8750,0.8750,0.8750,1.1905,-1.0000
ecg_228,ecg,LEGACY_IMPORTANCE,512,4,0,30.6768,8.237447e-05,0.0023,0.9090,777,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_FIRST_ORDER,512,4,0,30.8244,7.962194e-05,0.0421,0.9108,771,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_WINDOWED_ENERGY,512,4,0,29.3385,1.121045e-04,0.0488,0.8737,771,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_COMPOSITE,512,4,0,30.7204,8.155176e-05,0.0124,0.8957,762,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_ADAPTIVE,512,4,0,31.2776,7.173127e-05,0.0397,0.8916,767,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_ERROR,512,4,0,41.2397,7.235992e-06,0.0054,0.9889,780,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_COMPOSITE,512,4,0,41.4309,6.924315e-06,0.0098,0.9884,774,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,RDP_OFFLINE,512,4,0,43.6102,4.192302e-06,0.0000,0.9939,780,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,LTTB_OFFLINE,512,4,0,36.1187,2.352882e-05,0.0000,0.9747,780,0.8235,0.7778,0.8750,1.5873,-1.0000
ecg_228,ecg,DROP,512,4,1,29.9514,9.734896e-05,0.0013,0.8914,780,0.8235,0.7778,0.8750,2.3810,-1.0000
ecg_228,ecg,RANDOM_DROP,512,4,1,21.4610,6.876496e-04,0.0081,0.8537,777,0.8750,0.8750,0.8750,3.1746,-1.0000
ecg_228,ecg,DROP_MIDDLE,512,4,1,28.9644,1.221882e-04,0.0045,0.8772,772,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,DROP_LOW_VARIANCE,512,4,1,31.0084,7.631935e-05,0.0104,0.8441,768,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,ADAPTIVE,512,4,1,32.9778,4.849444e-05,0.1983,0.9232,646,0.8750,0.8750,0.8750,1.1905,-1.0000
ecg_228,ecg,LEGACY_IMPORTANCE,512,4,1,30.7170,8.161447e-05,0.0033,0.9096,776,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_FIRST_ORDER,512,4,1,30.7963,8.013878e-05,0.0322,0.9103,775,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_WINDOWED_ENERGY,512,4,1,29.1836,1.161753e-04,0.0258,0.8739,773,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_COMPOSITE,512,4,1,30.9338,7.764115e-05,0.0235,0.8987,766,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_ADAPTIVE,512,4,1,31.2305,7.251309e-05,0.0100,0.8903,762,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_ERROR,512,4,1,41.3302,7.086756e-06,0.0033,0.9896,771,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_COMPOSITE,512,4,1,41.5194,6.784643e-06,0.0285,0.9891,764,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,RDP_OFFLINE,512,4,1,43.7871,4.025000e-06,0.0000,0.9942,771,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,LTTB_OFFLINE,512,4,1,36.0260,2.403646e-05,0.0000,0.9727,771,0.8235,0.7778,0.8750,2.3810,-1.0000
ecg_228,ecg,DROP,512,4,2,29.7692,1.015203e-04,0.0005,0.8858,780,0.8750,0.8750,0.8750,1.1905,-1.0000
ecg_228,ecg,RANDOM_DROP,512,4,2,27.2927,1.795562e-04,0.0082,0.8537,775,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,DROP_MIDDLE,512,4,2,28.9598,1.223170e-04,0.0041,0.8787,774,0.8750,0.8750,0.8750,1.5873,-1.0000
ecg_228,ecg,DROP_LOW_VARIANCE,512,4,2,30.7467,8.105979e-05,0.0075,0.8439,772,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,ADAPTIVE,512,4,2,32.2806,5.693924e-05,0.1132,0.9222,661,0.8235,0.7778,0.8750,2.3810,-1.0000
ecg_228,ecg,LEGACY_IMPORTANCE,512,4,2,30.7333,8.130892e-05,0.0079,0.9096,777,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_FIRST_ORDER,512,4,2,30.9260,7.778131e-05,0.0456,0.9131,766,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_WINDOWED_ENERGY,512,4,2,30.0760,9.459538e-05,0.0099,0.8840,765,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_COMPOSITE,512,4,2,30.5392,8.502673e-05,0.0466,0.8866,770,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_ADAPTIVE,512,4,2,31.1166,7.444006e-05,0.1381,0.8855,768,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_ERROR,512,4,2,41.2835,7.163423e-06,0.0049,0.9891,776,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_COMPOSITE,512,4,2,41.5268,6.773185e-06,0.0288,0.9884,765,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,RDP_OFFLINE,512,4,2,43.6915,4.114524e-06,0.0000,0.9939,776,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,LTTB_OFFLINE,512,4,2,35.9905,2.423368e-05,0.0000,0.9735,776,0.8235,0.7778,0.8750,2.3810,-1.0000
ecg_228,ecg,DROP,512,4,3,29.8508,9.963003e-05,0.0016,0.8886,780,0.8750,0.8750,0.8750,2.3810,-1.0000
ecg_228,ecg,RANDOM_DROP,512,4,3,19.5733,1.062042e-03,0.0735,0.8436,774,0.8235,0.7778,0.8750,3.5714,-1.0000
ecg_228,ecg,DROP_MIDDLE,512,4,3,29.1180,1.179436e-04,0.0016,0.8901,777,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,DROP_LOW_VARIANCE,512,4,3,30.0875,9.434607e-05,0.0256,0.8408,779,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,ADAPTIVE,512,4,3,32.6642,5.212569e-05,0.1947,0.9247,649,0.8750,0.8750,0.8750,1.1905,-1.0000
ecg_228,ecg,LEGACY_IMPORTANCE,512,4,3,30.7209,8.154103e-05,0.0050,0.9085,778,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_FIRST_ORDER,512,4,3,30.8343,7.944069e-05,0.0419,0.9111,770,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_WINDOWED_ENERGY,512,4,3,29.9627,9.709517e-05,0.0530,0.8802,771,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_COMPOSITE,512,4,3,30.6433,8.301297e-05,0.0255,0.8901,775,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_ADAPTIVE,512,4,3,30.7256,8.145380e-05,0.0431,0.8878,774,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_ERROR,512,4,3,41.1835,7.330208e-06,0.0037,0.9889,778,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_COMPOSITE,512,4,3,41.3549,7.046642e-06,0.0253,0.9879,775,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,RDP_OFFLINE,512,4,3,43.6507,4.153413e-06,0.0000,0.9939,778,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,LTTB_OFFLINE,512,4,3,36.1514,2.335243e-05,0.0000,0.9722,778,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,DROP,512,4,4,29.8329,1.000418e-04,0.0005,0.8843,777,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,RANDOM_DROP,512,4,4,21.1806,7.335260e-04,0.0082,0.8413,775,0.8750,0.8750,0.8750,2.7778,-1.0000
ecg_228,ecg,DROP_MIDDLE,512,4,4,29.4256,1.098771e-04,0.0107,0.8792,769,0.8235,0.7778,0.8750,2.7778,-1.0000
ecg_228,ecg,DROP_LOW_VARIANCE,512,4,4,30.1005,9.406410e-05,0.0060,0.8416,777,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,ADAPTIVE,512,4,4,32.1103,5.921562e-05,0.2366,0.9237,660,0.8750,0.8750,0.8750,0.7937,-1.0000
ecg_228,ecg,LEGACY_IMPORTANCE,512,4,4,30.6636,8.262447e-05,0.0025,0.9090,779,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_FIRST_ORDER,512,4,4,30.8139,7.981412e-05,0.0102,0.9108,774,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_WINDOWED_ENERGY,512,4,4,29.8651,9.930199e-05,0.0264,0.8772,773,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_COMPOSITE,512,4,4,30.5489,8.483526e-05,0.0101,0.8871,777,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_ADAPTIVE,512,4,4,30.9199,7.788996e-05,0.0098,0.8802,774,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_ERROR,512,4,4,41.2115,7.283214e-06,0.0056,0.9886,780,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_COMPOSITE,512,4,4,41.5567,6.726761e-06,0.0099,0.9894,764,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,RDP_OFFLINE,512,4,4,43.6102,4.192302e-06,0.0000,0.9939,780,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,LTTB_OFFLINE,512,4,4,36.1187,2.352882e-05,0.0000,0.9747,780,0.8235,0.7778,0.8750,1.5873,-1.0000
ecg_228,ecg,DROP,512,5,0,27.5288,1.700571e-04,0.0013,0.8542,903,0.8750,0.8750,0.8750,2.3810,-1.0000
ecg_228,ecg,RANDOM_DROP,512,5,0,23.9341,3.890957e-04,0.0080,0.8287,904,0.9333,1.0000,0.8750,2.7778,-1.0000
ecg_228,ecg,DROP_MIDDLE,512,5,0,26.1611,2.330023e-04,0.0038,0.8254,903,0.8750,0.8750,0.8750,2.7778,-1.0000
ecg_228,ecg,DROP_LOW_VARIANCE,512,5,0,28.6164,1.323838e-04,0.0031,0.8009,903,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,ADAPTIVE,512,5,0,30.4949,8.589757e-05,0.2033,0.8881,794,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,LEGACY_IMPORTANCE,512,5,0,28.9849,1.216130e-04,0.0034,0.8818,901,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_FIRST_ORDER,512,5,0,28.9957,1.213102e-04,0.0404,0.8813,899,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_WINDOWED_ENERGY,512,5,0,28.0161,1.520047e-04,0.0418,0.8527,890,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_COMPOSITE,512,5,0,28.5757,1.336295e-04,0.0356,0.8608,892,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_ADAPTIVE,512,5,0,29.8220,1.002941e-04,0.0426,0.8583,896,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_ERROR,512,5,0,39.5944,1.056885e-05,0.0091,0.9838,900,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,IMP_INTERP_COMPOSITE,512,5,0,39.6028,1.054839e-05,0.0270,0.9818,898,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,RDP_OFFLINE,512,5,0,41.5908,6.674142e-06,0.0000,0.9909,900,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,LTTB_OFFLINE,512,5,0,35.3198,2.828056e-05,0.0000,0.9687,900,0.8235,0.7778,0.8750,2.3810,-1.0000
ecg_228,ecg,DROP,512,5,1,26.9964,1.922330e-04,0.0008,0.8423,908,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,RANDOM_DROP,512,5,1,23.2417,4.563562e-04,0.0106,0.8310,902,0.8750,0.8750,0.8750,1.9841,-1.0000
ecg_228,ecg,DROP_MIDDLE,512,5,1,26.3839,2.213510e-04,0.0017,0.8413,904,0.8750,0.8750,0.8750,1.5873,-1.0000
ecg_228,ecg,DROP_LOW_VARIANCE,512,5,1,28.6663,1.308713e-04,0.0042,0.8009,901,0.8235,0.7778,0.8750,1.9841,-1.0000
ecg_228,ecg,ADAPTIVE,512,5,1,30.2665,9.053507e-05,0.1370,0.8984,795,0.8750,0.8750,0.8750,1.9841,-1.0000
