signal,domain,mode,buffer_size,overload,retained,expected,drops,snr_db,mse,max_error,deriv_ratio,snr_saturated,spectral_correlation
ecg_101,ecg,IMP_INTERP_COMPOSITE,64,50,103,103,1897,19.596621,1.493219e-03,0.175085,0.666760,0,-1.000000
ecg_101,ecg,IMP_VW_AREA,64,50,103,103,1897,20.797583,1.132472e-03,0.202857,0.665643,0,-1.000000
ecg_101,ecg,IE_ORACLE_OFFLINE,64,50,103,103,1897,25.120538,4.185351e-04,0.062692,0.681552,0,-1.000000
ecg_101,ecg,VW_ORACLE_OFFLINE,64,50,103,103,1897,24.149244,5.234332e-04,0.199000,0.679877,0,-1.000000
ecg_101,ecg,LTTB_OFFLINE,64,50,103,103,1897,9.854137,1.407252e-02,0.975870,0.703600,0,-1.000000
ecg_101,ecg,DROP,128,2,1127,1127,873,33.301579,6.362500e-05,0.102500,0.914597,0,-1.000000
ecg_101,ecg,DROP_MIDDLE,128,2,1127,1127,873,33.290288,6.379062e-05,0.102500,0.913759,0,-1.000000
ecg_101,ecg,DROP_LOW_VARIANCE,128,2,1127,1127,873,35.657070,3.698952e-05,0.031154,0.869941,0,-1.000000
ecg_101,ecg,LEGACY_IMPORTANCE,128,2,1127,1127,873,35.291310,4.023969e-05,0.035000,0.922690,0,-1.000000
ecg_101,ecg,IMP_FIRST_ORDER,128,2,1127,1127,873,35.223165,4.087608e-05,0.035000,0.923249,0,-1.000000
ecg_101,ecg,IMP_SECOND_ORDER,128,2,1127,1127,873,33.146532,6.593750e-05,0.102500,0.888920,0,-1.000000
ecg_101,ecg,IMP_WINDOWED_ENERGY,128,2,1127,1127,873,34.321807,5.030429e-05,0.037794,0.875802,0,-1.000000
ecg_101,ecg,IMP_COMPOSITE,128,2,1127,1127,873,35.750435,3.620280e-05,0.034000,0.910968,0,-1.000000
ecg_101,ecg,IMP_ADAPTIVE,128,2,1127,1127,873,35.589476,3.756973e-05,0.038571,0.903712,0,-1.000000
ecg_101,ecg,IMP_INTERP_ERROR,128,2,1127,1127,873,44.755783,4.552054e-06,0.008750,0.987162,0,-1.000000
ecg_101,ecg,IMP_INTERP_COMPOSITE,128,2,1127,1127,873,44.712972,4.597148e-06,0.008750,0.987441,0,-1.000000
ecg_101,ecg,IMP_VW_AREA,128,2,1127,1127,873,44.277108,5.082470e-06,0.010000,0.984650,0,-1.000000
ecg_101,ecg,IE_ORACLE_OFFLINE,128,2,1127,1127,873,45.932173,3.471910e-06,0.005000,0.990511,0,-1.000000
ecg_101,ecg,VW_ORACLE_OFFLINE,128,2,1127,1127,873,45.569566,3.774236e-06,0.007500,0.990232,0,-1.000000
ecg_101,ecg,LTTB_OFFLINE,128,2,1127,1127,873,34.357093,4.989722e-05,0.127500,0.966509,0,-1.000000
ecg_101,ecg,DROP,128,3,794,794,1206,26.254912,3.223253e-04,0.196667,0.801005,0,-1.000000
ecg_101,ecg,DROP_MIDDLE,128,3,794,794,1206,27.296459,2.535944e-04,0.193333,0.810215,0,-1.000000
ecg_101,ecg,DROP_LOW_VARIANCE,128,3,794,794,1206,31.571739,9.475711e-05,0.055000,0.778398,0,-1.000000
ecg_101,ecg,LEGACY_IMPORTANCE,128,3,794,794,1206,31.970894,8.643632e-05,0.037857,0.858219,0,-1.000000
ecg_101,ecg,IMP_FIRST_ORDER,128,3,794,794,1206,31.981234,8.623078e-05,0.037857,0.857382,0,-1.000000
ecg_101,ecg,IMP_SECOND_ORDER,128,3,794,794,1206,26.581902,2.989479e-04,0.198333,0.808261,0,-1.000000
ecg_101,ecg,IMP_WINDOWED_ENERGY,128,3,794,794,1206,31.555366,9.511502e-05,0.043462,0.792911,0,-1.000000
ecg_101,ecg,IMP_COMPOSITE,128,3,794,794,1206,32.041714,8.503824e-05,0.040000,0.842032,0,-1.000000
ecg_101,ecg,IMP_ADAPTIVE,128,3,794,794,1206,32.454604,7.732596e-05,0.036429,0.835334,0,-1.000000
ecg_101,ecg,IMP_INTERP_ERROR,128,3,794,794,1206,39.148268,1.655613e-05,0.014000,0.958136,0,-1.000000
ecg_101,ecg,IMP_INTERP_COMPOSITE,128,3,794,794,1206,38.932683,1.739872e-05,0.016667,0.956182,0,-1.000000
ecg_101,ecg,IMP_VW_AREA,128,3,794,794,1206,38.388445,1.972156e-05,0.027500,0.946414,0,-1.000000
ecg_101,ecg,IE_ORACLE_OFFLINE,128,3,794,794,1206,40.274379,1.277461e-05,0.010000,0.965950,0,-1.000000
ecg_101,ecg,VW_ORACLE_OFFLINE,128,3,794,794,1206,39.971778,1.369645e-05,0.017500,0.967904,0,-1.000000
ecg_101,ecg,LTTB_OFFLINE,128,3,794,794,1206,32.411165,7.810326e-05,0.115000,0.942227,0,-1.000000
ecg_101,ecg,DROP,128,4,627,627,1373,23.205186,6.505297e-04,0.412500,0.765280,0,-1.000000
ecg_101,ecg,DROP_MIDDLE,128,4,627,627,1373,24.788980,4.517391e-04,0.295000,0.780631,0,-1.000000
ecg_101,ecg,DROP_LOW_VARIANCE,128,4,627,627,1373,28.093821,2.110589e-04,0.063125,0.727323,0,-1.000000
ecg_101,ecg,LEGACY_IMPORTANCE,128,4,627,627,1373,30.049396,1.345383e-04,0.085000,0.810773,0,-1.000000
ecg_101,ecg,IMP_FIRST_ORDER,128,4,627,627,1373,30.083182,1.334958e-04,0.085000,0.811052,0,-1.000000
ecg_101,ecg,IMP_SECOND_ORDER,128,4,627,627,1373,22.105686,8.379481e-04,0.400000,0.731231,0,-1.000000
ecg_101,ecg,IMP_WINDOWED_ENERGY,128,4,627,627,1373,29.051929,1.692750e-04,0.062647,0.757187,0,-1.000000
ecg_101,ecg,IMP_COMPOSITE,128,4,627,627,1373,30.326173,1.262317e-04,0.046923,0.795981,0,-1.000000
ecg_101,ecg,IMP_ADAPTIVE,128,4,627,627,1373,30.923511,1.100106e-04,0.040000,0.783143,0,-1.000000
ecg_101,ecg,IMP_INTERP_ERROR,128,4,627,627,1373,35.742709,3.626726e-05,0.026000,0.929668,0,-1.000000
ecg_101,ecg,IMP_INTERP_COMPOSITE,128,4,627,627,1373,35.701452,3.661344e-05,0.026000,0.925481,0,-1.000000
ecg_101,ecg,IMP_VW_AREA,128,4,627,627,1373,34.713281,4.596821e-05,0.042500,0.901479,0,-1.000000
ecg_101,ecg,IE_ORACLE_OFFLINE,128,4,627,627,1373,37.246757,2.565134e-05,0.020000,0.941948,0,-1.000000
ecg_101,ecg,VW_ORACLE_OFFLINE,128,4,627,627,1373,36.467362,3.069371e-05,0.032500,0.944460,0,-1.000000
ecg_101,ecg,LTTB_OFFLINE,128,4,627,627,1373,30.333395,1.260219e-04,0.115000,0.920458,0,-1.000000
ecg_101,ecg,DROP,128,5,527,527,1473,21.230647,1.024993e-03,0.382000,0.729556,0,-1.000000
ecg_101,ecg,DROP_MIDDLE,128,5,527,527,1473,21.413424,9.827506e-04,0.476000,0.713369,0,-1.000000
ecg_101,ecg,DROP_LOW_VARIANCE,128,5,527,527,1473,23.972213,5.452107e-04,0.108526,0.692437,0,-1.000000
ecg_101,ecg,LEGACY_IMPORTANCE,128,5,527,527,1473,29.070599,1.685489e-04,0.085000,0.782026,0,-1.000000
ecg_101,ecg,IMP_FIRST_ORDER,128,5,527,527,1473,29.224232,1.626906e-04,0.085000,0.783422,0,-1.000000
ecg_101,ecg,IMP_SECOND_ORDER,128,5,527,527,1473,19.416266,1.556536e-03,0.503000,0.694669,0,-1.000000
ecg_101,ecg,IMP_WINDOWED_ENERGY,128,5,527,527,1473,27.725296,2.297503e-04,0.055776,0.732905,0,-1.000000
ecg_101,ecg,IMP_COMPOSITE,128,5,527,527,1473,28.858008,1.770048e-04,0.050686,0.764443,0,-1.000000
ecg_101,ecg,IMP_ADAPTIVE,128,5,527,527,1473,29.606078,1.489971e-04,0.045714,0.749372,0,-1.000000
ecg_101,ecg,IMP_INTERP_ERROR,128,5,527,527,1473,33.523235,6.045917e-05,0.036250,0.890594,0,-1.000000
ecg_101,ecg,IMP_INTERP_COMPOSITE,128,5,527,527,1473,33.484405,6.100215e-05,0.036250,0.889199,0,-1.000000
ecg_101,ecg,IMP_VW_AREA,128,5,527,527,1473,32.936091,6.921124e-05,0.047500,0.870500,0,-1.000000
ecg_101,ecg,IE_ORACLE_OFFLINE,128,5,527,527,1473,34.903645,4.399680e-05,0.021000,0.919062,0,-1.000000
ecg_101,ecg,VW_ORACLE_OFFLINE,128,5,527,527,1473,34.259522,5.103093e-05,0.047500,0.915434,0,-1.000000
ecg_101,ecg,LTTB_OFFLINE,128,5,527,527,1473,28.022557,2.145507e-04,0.199000,0.868825,0,-1.000000
ecg_101,ecg,DROP,128,6,461,461,1539,16.658065,2.937509e-03,0.592500,0.634664,0,-1.000000
ecg_101,ecg,DROP_MIDDLE,128,6,461,461,1539,17.665390,2.329414e-03,0.575000,0.659503,0,-1.000000
ecg_101,ecg,DROP_LOW_VARIANCE,128,6,461,461,1539,19.700075,1.458069e-03,0.214762,0.668155,0,-1.000000
ecg_101,ecg,LEGACY_IMPORTANCE,128,6,461,461,1539,28.145221,2.085757e-04,0.085000,0.758024,0,-1.000000
ecg_101,ecg,IMP_FIRST_ORDER,128,6,461,461,1539,28.393954,1.969655e-04,0.085000,0.758861,0,-1.000000
ecg_101,ecg,IMP_SECOND_ORDER,128,6,461,461,1539,17.903771,2.205000e-03,0.610000,0.653642,0,-1.000000
ecg_101,ecg,IMP_WINDOWED_ENERGY,128,6,461,461,1539,23.598575,5.941939e-04,0.089310,0.702763,0,-1.000000
ecg_101,ecg,IMP_COMPOSITE,128,6,461,461,1539,28.270592,2.026406e-04,0.053571,0.747977,0,-1.000000
ecg_101,ecg,IMP_ADAPTIVE,128,6,461,461,1539,28.757097,1.811657e-04,0.050286,0.735696,0,-1.000000
ecg_101,ecg,IMP_INTERP_ERROR,128,6,461,461,1539,32.341415,7.936777e-05,0.032500,0.854312,0,-1.000000
ecg_101,ecg,IMP_INTERP_COMPOSITE,128,6,461,461,1539,32.488398,7.672658e-05,0.031000,0.854312,0,-1.000000
ecg_101,ecg,IMP_VW_AREA,128,6,461,461,1539,31.573189,9.472548e-05,0.060000,0.828914,0,-1.000000
ecg_101,ecg,IE_ORACLE_OFFLINE,128,6,461,461,1539,33.638738,5.887243e-05,0.026667,0.897851,0,-1.000000
ecg_101,ecg,VW_ORACLE_OFFLINE,128,6,461,461,1539,32.937352,6.919113e-05,0.055000,0.886129,0,-1.000000
ecg_101,ecg,LTTB_OFFLINE,128,6,461,461,1539,26.593910,2.981225e-04,0.199000,0.841753,0,-1.000000
ecg_101,ecg,DROP,128,10,327,327,1673,12.152865,8.288943e-03,1.103000,0.606196,0,-1.000000
ecg_101,ecg,DROP_MIDDLE,128,10,327,327,1673,10.450706,1.226634e-02,1.125000,0.467206,0,-1.000000
ecg_101,ecg,DROP_LOW_VARIANCE,128,10,327,327,1673,17.021972,2.701397e-03,0.241070,0.612615,0,-1.000000
ecg_101,ecg,LEGACY_IMPORTANCE,128,10,327,327,1673,25.130769,4.175502e-04,0.102500,0.708345,0,-1.000000
ecg_101,ecg,IMP_FIRST_ORDER,128,10,327,327,1673,24.838565,4.466108e-04,0.102500,0.704996,0,-1.000000
ecg_101,ecg,IMP_SECOND_ORDER,128,10,327,327,1673,12.035999,8.515022e-03,1.160000,0.580240,0,-1.000000
ecg_101,ecg,IMP_WINDOWED_ENERGY,128,10,327,327,1673,19.088667,1.678491e-03,0.135639,0.679877,0,-1.000000
ecg_101,ecg,IMP_COMPOSITE,128,10,327,327,1673,25.258494,4.054490e-04,0.079524,0.699693,0,-1.000000
ecg_101,ecg,IMP_ADAPTIVE,128,10,327,327,1673,24.340052,5.009339e-04,0.075299,0.697460,0,-1.000000
ecg_101,ecg,IMP_INTERP_ERROR,128,10,327,327,1673,29.945405,1.377987e-04,0.047500,0.793748,0,-1.000000
ecg_101,ecg,IMP_INTERP_COMPOSITE,128,10,327,327,1673,29.862418,1.404572e-04,0.047500,0.795702,0,-1.000000
ecg_101,ecg,IMP_VW_AREA,128,10,327,327,1673,29.201609,1.635403e-04,0.094000,0.780073,0,-1.000000
ecg_101,ecg,IE_ORACLE_OFFLINE,128,10,327,327,1673,31.176546,1.037842e-04,0.031250,0.835054,0,-1.000000
ecg_101,ecg,VW_ORACLE_OFFLINE,128,10,327,327,1673,30.713930,1.154497e-04,0.090000,0.819704,0,-1.000000
ecg_101,ecg,LTTB_OFFLINE,128,10,327,327,1673,25.486093,3.847480e-04,0.185000,0.798493,0,-1.000000
ecg_101,ecg,DROP,128,20,227,227,1773,7.182145,2.603581e-02,1.412500,0.487859,0,-1.000000
ecg_101,ecg,DROP_MIDDLE,128,20,227,227,1773,7.428921,2.459765e-02,1.465000,0.343009,0,-1.000000
ecg_101,ecg,DROP_LOW_VARIANCE,128,20,227,227,1773,14.767219,4.540082e-03,0.241682,0.562657,0,-1.000000
ecg_101,ecg,LEGACY_IMPORTANCE,128,20,227,227,1773,18.920289,1.744845e-03,0.202000,0.664248,0,-1.000000
ecg_101,ecg,IMP_FIRST_ORDER,128,20,227,227,1773,18.481488,1.930354e-03,0.202000,0.661178,0,-1.000000
ecg_101,ecg,IMP_SECOND_ORDER,128,20,227,227,1773,7.706117,2.307672e-02,1.433250,0.458554,0,-1.000000
ecg_101,ecg,IMP_WINDOWED_ENERGY,128,20,227,227,1773,17.204215,2.590384e-03,0.241243,0.634385,0,-1.000000
ecg_101,ecg,IMP_COMPOSITE,128,20,227,227,1773,17.963398,2.174933e-03,0.150735,0.660340,0,-1.000000
ecg_101,ecg,IMP_ADAPTIVE,128,20,227,227,1773,19.055648,1.691301e-03,0.133358,0.662852,0,-1.000000
ecg_101,ecg,IMP_INTERP_ERROR,128,20,227,227,1773,27.563694,2.384604e-04,0.070625,0.748535,0,-1.000000
ecg_101,ecg,IMP_INTERP_COMPOSITE,128,20,227,227,1773,28.130264,2.092952e-04,0.093333,0.750488,0,-1.000000
ecg_101,ecg,IMP_VW_AREA,128,20,227,227,1773,27.397262,2.477761e-04,0.102500,0.727323,0,-1.000000
ecg_101,ecg,IE_ORACLE_OFFLINE,128,20,227,227,1773,29.016856,1.706476e-04,0.046500,0.782864,0,-1.000000
ecg_101,ecg,VW_ORACLE_OFFLINE,128,20,227,227,1773,28.063304,2.125472e-04,0.102500,0.751605,0,-1.000000
ecg_101,ecg,LTTB_OFFLINE,128,20,227,227,1773,18.273840,2.024891e-03,0.477778,0.756629,0,-1.000000
ecg_101,ecg,DROP,128,30,194,194,1806,5.041151,4.262561e-02,1.448333,0.358917,0,-1.000000
ecg_101,ecg,DROP_MIDDLE,128,30,194,194,1806,7.196764,2.594832e-02,1.474000,0.234440,0,-1.000000
ecg_101,ecg,DROP_LOW_VARIANCE,128,30,194,194,1806,13.847648,5.610750e-03,0.287514,0.544516,0,-1.000000
ecg_101,ecg,LEGACY_IMPORTANCE,128,30,194,194,1806,17.381506,2.486767e-03,0.177500,0.645548,0,-1.000000
ecg_101,ecg,IMP_FIRST_ORDER,128,30,194,194,1806,18.890846,1.756714e-03,0.177500,0.653921,0,-1.000000
ecg_101,ecg,IMP_SECOND_ORDER,128,30,194,194,1806,5.442860,3.885972e-02,1.472500,0.332124,0,-1.000000
ecg_101,ecg,IMP_WINDOWED_ENERGY,128,30,194,194,1806,15.270018,4.043747e-03,0.199640,0.626291,0,-1.000000
ecg_101,ecg,IMP_COMPOSITE,128,30,194,194,1806,15.326116,3.991849e-03,0.188125,0.624337,0,-1.000000
ecg_101,ecg,IMP_ADAPTIVE,128,30,194,194,1806,17.692617,2.314856e-03,0.217024,0.637176,0,-1.000000
ecg_101,ecg,IMP_INTERP_ERROR,128,30,194,194,1806,26.076603,3.358345e-04,0.085484,0.726486,0,-1.000000
ecg_101,ecg,IMP_INTERP_COMPOSITE,128,30,194,194,1806,26.084253,3.352435e-04,0.085484,0.733184,0,-1.000000
ecg_101,ecg,IMP_VW_AREA,128,30,194,194,1806,27.293186,2.537857e-04,0.102500,0.710578,0,-1.000000
ecg_101,ecg,IE_ORACLE_OFFLINE,128,30,194,194,1806,28.427199,1.954635e-04,0.046500,0.761931,0,-1.000000
ecg_101,ecg,VW_ORACLE_OFFLINE,128,30,194,194,1806,27.533461,2.401262e-04,0.102500,0.732068,0,-1.000000
ecg_101,ecg,LTTB_OFFLINE,128,30,194,194,1806,16.315478,3.178614e-03,0.606818,0.741278,0,-1.000000
ecg_101,ecg,DROP,128,50,167,167,1833,5.981353,3.432815e-02,1.554000,0.163550,0,-1.000000
ecg_101,ecg,DROP_MIDDLE,128,50,167,167,1833,5.932013,3.472037e-02,1.554400,0.183924,0,-1.000000
ecg_101,ecg,DROP_LOW_VARIANCE,128,50,167,167,1833,12.789006,7.159539e-03,0.256099,0.526375,0,-1.000000
ecg_101,ecg,LEGACY_IMPORTANCE,128,50,167,167,1833,15.936856,3.468168e-03,0.272778,0.619034,0,-1.000000
ecg_101,ecg,IMP_FIRST_ORDER,128,50,167,167,1833,16.435640,3.091873e-03,0.272778,0.618476,0,-1.000000
ecg_101,ecg,IMP_SECOND_ORDER,128,50,167,167,1833,6.178220,3.280678e-02,1.563600,0.150154,0,-1.000000
ecg_101,ecg,IMP_WINDOWED_ENERGY,128,50,167,167,1833,12.790239,7.157508e-03,0.283814,0.603684,0,-1.000000
ecg_101,ecg,IMP_COMPOSITE,128,50,167,167,1833,14.610448,4.706964e-03,0.186965,0.619872,0,-1.000000
ecg_101,ecg,IMP_ADAPTIVE,128,50,167,167,1833,14.637275,4.677978e-03,0.250557,0.617918,0,-1.000000
ecg_101,ecg,IMP_INTERP_ERROR,128,50,167,167,1833,23.609981,5.926354e-04,0.137128,0.712531,0,-1.000000
ecg_101,ecg,IMP_INTERP_COMPOSITE,128,50,167,167,1833,22.994897,6.828039e-04,0.137128,0.706670,0,-1.000000
ecg_101,ecg,IMP_VW_AREA,128,50,167,167,1833,26.277894,3.206242e-04,0.106875,0.693832,0,-1.000000
ecg_101,ecg,IE_ORACLE_OFFLINE,128,50,167,167,1833,27.933463,2.189976e-04,0.046500,0.742674,0,-1.000000
ecg_101,ecg,VW_ORACLE_OFFLINE,128,50,167,167,1833,27.182210,2.603543e-04,0.102500,0.713648,0,-1.000000
ecg_101,ecg,LTTB_OFFLINE,128,50,167,167,1833,16.511283,3.038487e-03,0.607917,0.732068,0,-1.000000
ecg_101,ecg,DROP,256,2,1255,1255,745,33.569710,5.981562e-05,0.102500,0.927435,0,-1.000000
ecg_101,ecg,DROP_MIDDLE,256,2,1255,1255,745,33.550693,6.007812e-05,0.102500,0.926040,0,-1.000000
ecg_101,ecg,DROP_LOW_VARIANCE,256,2,1255,1255,745,37.046411,2.686238e-05,0.029000,0.893944,0,-1.000000
ecg_101,ecg,LEGACY_IMPORTANCE,256,2,1255,1255,745,36.528496,3.026468e-05,0.035000,0.945576,0,-1.000000
ecg_101,ecg,IMP_FIRST_ORDER,256,2,1255,1255,745,36.508044,3.040754e-05,0.035000,0.945576,0,-1.000000
ecg_101,ecg,IMP_SECOND_ORDER,256,2,1255,1255,745,33.418101,6.194062e-05,0.102500,0.903991,0,-1.000000
ecg_101,ecg,IMP_WINDOWED_ENERGY,256,2,1255,1255,745,35.078058,4.226491e-05,0.051875,0.898409,0,-1.000000
ecg_101,ecg,IMP_COMPOSITE,256,2,1255,1255,745,36.098089,3.341772e-05,0.038571,0.921574,0,-1.000000
ecg_101,ecg,IMP_ADAPTIVE,256,2,1255,1255,745,36.192585,3.269845e-05,0.030000,0.920737,0,-1.000000
ecg_101,ecg,IMP_INTERP_ERROR,256,2,1255,1255,745,46.254190,3.223790e-06,0.006667,0.991906,0,-1.000000
ecg_101,ecg,IMP_INTERP_COMPOSITE,256,2,1255,1255,745,45.863309,3.527401e-06,0.008750,0.991348,0,-1.000000
ecg_101,ecg,IMP_VW_AREA,256,2,1255,1255,745,45.623594,3.727574e-06,0.010000,0.989953,0,-1.000000
ecg_101,ecg,IE_ORACLE_OFFLINE,256,2,1255,1255,745,48.103259,2.106007e-06,0.005000,0.997488,0,-1.000000
ecg_101,ecg,VW_ORACLE_OFFLINE,256,2,1255,1255,745,47.781652,2.267882e-06,0.005000,0.994976,0,-1.000000
ecg_101,ecg,LTTB_OFFLINE,256,2,1255,1255,745,36.502331,3.044757e-05,0.085000,0.980184,0,-1.000000
ecg_101,ecg,DROP,256,3,922,922,1078,27.423672,2.462740e-04,0.193333,0.830868,0,-1.000000
ecg_101,ecg,DROP_MIDDLE,256,3,922,922,1078,26.837409,2.818674e-04,0.196667,0.815797,0,-1.000000
ecg_101,ecg,DROP_LOW_VARIANCE,256,3,922,922,1078,32.973322,6.862044e-05,0.040000,0.811610,0,-1.000000
ecg_101,ecg,LEGACY_IMPORTANCE,256,3,922,922,1078,32.974962,6.859453e-05,0.036429,0.882222,0,-1.000000
ecg_101,ecg,IMP_FIRST_ORDER,256,3,922,922,1078,32.936125,6.921070e-05,0.036429,0.882780,0,-1.000000
ecg_101,ecg,IMP_SECOND_ORDER,256,3,922,922,1078,28.296139,2.014521e-04,0.191667,0.892269,0,-1.000000
ecg_101,ecg,IMP_WINDOWED_ENERGY,256,3,922,922,1078,31.643244,9.320973e-05,0.042763,0.818309,0,-1.000000
ecg_101,ecg,IMP_COMPOSITE,256,3,922,922,1078,33.400370,6.219402e-05,0.033846,0.865476,0,-1.000000
ecg_101,ecg,IMP_ADAPTIVE,256,3,922,922,1078,32.979863,6.851717e-05,0.040000,0.848451,0,-1.000000
ecg_101,ecg,IMP_INTERP_ERROR,256,3,922,922,1078,40.738079,1.148095e-05,0.012500,0.971532,0,-1.000000
ecg_101,ecg,IMP_INTERP_COMPOSITE,256,3,922,922,1078,40.535980,1.202784e-05,0.012857,0.969299,0,-1.000000
ecg_101,ecg,IMP_VW_AREA,256,3,922,922,1078,39.990996,1.363597e-05,0.018750,0.965392,0,-1.000000
ecg_101,ecg,IE_ORACLE_OFFLINE,256,3,922,922,1078,42.569349,7.530967e-06,0.008000,0.978510,0,-1.000000
ecg_101,ecg,VW_ORACLE_OFFLINE,256,3,922,922,1078,42.110242,8.370694e-06,0.012500,0.977951,0,-1.000000
ecg_101,ecg,LTTB_OFFLINE,256,3,922,922,1078,34.101633,5.292031e-05,0.102500,0.953949,0,-1.000000
ecg_101,ecg,DROP,256,4,755,755,1245,24.714337,4.595703e-04,0.295000,0.803796,0,-1.000000
ecg_101,ecg,DROP_MIDDLE,256,4,755,755,1245,24.885385,4.418219e-04,0.295000,0.800447,0,-1.000000
ecg_101,ecg,DROP_LOW_VARIANCE,256,4,755,755,1245,30.694881,1.159572e-04,0.063125,0.765839,0,-1.000000
ecg_101,ecg,LEGACY_IMPORTANCE,256,4,755,755,1245,31.268089,1.016194e-04,0.085000,0.842311,0,-1.000000
ecg_101,ecg,IMP_FIRST_ORDER,256,4,755,755,1245,31.240777,1.022605e-04,0.085000,0.840915,0,-1.000000
ecg_101,ecg,IMP_SECOND_ORDER,256,4,755,755,1245,23.214051,6.492031e-04,0.362500,0.764722,0,-1.000000
ecg_101,ecg,IMP_WINDOWED_ENERGY,256,4,755,755,1245,30.327152,1.262032e-04,0.046538,0.788725,0,-1.000000
ecg_101,ecg,IMP_COMPOSITE,256,4,755,755,1245,31.540031,9.545147e-05,0.040000,0.821658,0,-1.000000
ecg_101,ecg,IMP_ADAPTIVE,256,4,755,755,1245,31.417259,9.818830e-05,0.050000,0.811052,0,-1.000000
ecg_101,ecg,IMP_INTERP_ERROR,256,4,755,755,1245,37.575966,2.377876e-05,0.019706,0.951437,0,-1.000000
ecg_101,ecg,IMP_INTERP_COMPOSITE,256,4,755,755,1245,37.428284,2.460125e-05,0.019706,0.947809,0,-1.000000
ecg_101,ecg,IMP_VW_AREA,256,4,755,755,1245,36.926991,2.761128e-05,0.027500,0.940274,0,-1.000000
ecg_101,ecg,IE_ORACLE_OFFLINE,256,4,755,755,1245,39.727481,1.448897e-05,0.010625,0.962043,0,-1.000000
ecg_101,ecg,VW_ORACLE_OFFLINE,256,4,755,755,1245,39.399139,1.562686e-05,0.017500,0.962601,0,-1.000000
ecg_101,ecg,LTTB_OFFLINE,256,4,755,755,1245,32.493599,7.663476e-05,0.102500,0.943623,0,-1.000000
ecg_101,ecg,DROP,256,5,655,655,1345,18.241422,2.040063e-03,0.498000,0.680156,0,-1.000000
ecg_101,ecg,DROP_MIDDLE,256,5,655,655,1345,21.589146,9.437806e-04,0.382000,0.751326,0,-1.000000
ecg_101,ecg,DROP_LOW_VARIANCE,256,5,655,655,1345,28.989816,1.717134e-04,0.065000,0.735138,0,-1.000000
ecg_101,ecg,LEGACY_IMPORTANCE,256,5,655,655,1345,30.157419,1.312332e-04,0.085000,0.813285,0,-1.000000
ecg_101,ecg,IMP_FIRST_ORDER,256,5,655,655,1345,30.217446,1.294318e-04,0.085000,0.813564,0,-1.000000
ecg_101,ecg,IMP_SECOND_ORDER,256,5,655,655,1345,18.526283,1.910546e-03,0.575000,0.681273,0,-1.000000
ecg_101,ecg,IMP_WINDOWED_ENERGY,256,5,655,655,1345,27.245902,2.565639e-04,0.065000,0.758861,0,-1.000000
ecg_101,ecg,IMP_COMPOSITE,256,5,655,655,1345,30.193564,1.301455e-04,0.046923,0.792911,0,-1.000000
ecg_101,ecg,IMP_ADAPTIVE,256,5,655,655,1345,30.514464,1.208758e-04,0.040000,0.783422,0,-1.000000
ecg_101,ecg,IMP_INTERP_ERROR,256,5,655,655,1345,35.513344,3.823413e-05,0.026000,0.929110,0,-1.000000
ecg_101,ecg,IMP_INTERP_COMPOSITE,256,5,655,655,1345,35.436153,3.891978e-05,0.027000,0.922970,0,-1.000000
ecg_101,ecg,IMP_VW_AREA,256,5,655,655,1345,34.902006,4.401342e-05,0.042500,0.906782,0,-1.000000
ecg_101,ecg,IE_ORACLE_OFFLINE,256,5,655,655,1345,37.706124,2.307668e-05,0.016667,0.950042,0,-1.000000
ecg_101,ecg,VW_ORACLE_OFFLINE,256,5,655,655,1345,37.125273,2.637900e-05,0.030000,0.950600,0,-1.000000
ecg_101,ecg,LTTB_OFFLINE,256,5,655,655,1345,31.116388,1.052318e-04,0.111250,0.926598,0,-1.000000
ecg_101,ecg,DROP,256,6,589,589,1411,16.350020,3.153433e-03,0.695000,0.658666,0,-1.000000
ecg_101,ecg,DROP_MIDDLE,256,6,589,589,1411,16.779381,2.856588e-03,0.592500,0.656712,0,-1.000000
ecg_101,ecg,DROP_LOW_VARIANCE,256,6,589,589,1411,24.015619,5.397887e-04,0.108526,0.710857,0,-1.000000
ecg_101,ecg,LEGACY_IMPORTANCE,256,6,589,589,1411,29.234547,1.623047e-04,0.085000,0.795423,0,-1.000000
ecg_101,ecg,IMP_FIRST_ORDER,256,6,589,589,1411,29.257368,1.614540e-04,0.085000,0.795702,0,-1.000000
ecg_101,ecg,IMP_SECOND_ORDER,256,6,589,589,1411,16.038028,3.388308e-03,0.655000,0.629361,0,-1.000000
ecg_101,ecg,IMP_WINDOWED_ENERGY,256,6,589,589,1411,27.165645,2.613492e-04,0.055800,0.739604,0,-1.000000
ecg_101,ecg,IMP_COMPOSITE,256,6,589,589,1411,28.715903,1.828923e-04,0.053333,0.763048,0,-1.000000
ecg_101,ecg,IMP_ADAPTIVE,256,6,589,589,1411,29.282661,1.605165e-04,0.058000,0.770025,0,-1.000000
ecg_101,ecg,IMP_INTERP_ERROR,256,6,589,589,1411,34.442742,4.892282e-05,0.030000,0.907061,0,-1.000000
ecg_101,ecg,IMP_INTERP_COMPOSITE,256,6,589,589,1411,34.282667,5.075969e-05,0.031071,0.902037,0,-1.000000
ecg_101,ecg,IMP_VW_AREA,256,6,589,589,1411,33.712332,5.788319e-05,0.047500,0.886687,0,-1.000000
